tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w060,13,bia,1094517,27716676,161.435632,161.436000,6425.484,ok,136.0
plant01|w060,13,nbs,874088,22066048,161.435632,161.436000,4117.892,ok,101.3
plant01|w060,14,astar,1184871,29859758,198.385067,198.385000,4133.216,ok,172.8
plant01|w060,14,mm,0,0,0,198.385000,300000.000,timeout,305.8
plant01|w060,14,bae,615592,15387602,198.385067,198.385000,2675.848,ok,90.9
plant01|w060,14,bia,1307036,32879764,198.385067,198.385000,7131.581,ok,137.5
plant01|w060,14,nbs,1137844,28629644,198.385067,198.385000,4968.526,ok,139.9
plant01|w060,15,astar,562034,14211468,147.959337,147.959000,1263.514,ok,86.9
plant01|w060,15,mm,0,0,0,147.959000,300000.000,timeout,196.3
plant01|w060,15,bae,427790,10859943,147.959337,147.959000,1898.934,ok,69.4
plant01|w060,15,bia,786277,19975833,147.959337,147.959000,3618.947,ok,92.0
plant01|w060,15,nbs,792572,20125761,147.959337,147.959000,3316.638,ok,96.6
plant01|w060,16,astar,1294184,32677407,209.730348,209.730000,3885.962,ok,172.8
plant01|w060,16,mm,0,0,0,209.730000,300000.000,timeout,369.7
plant01|w060,16,bae,867311,21772340,209.730348,209.730000,5990.976,ok,133.0
plant01|w060,16,bia,1684023,42479928,209.730348,209.730000,11958.749,ok,184.8
plant01|w060,16,nbs,1386354,34879118,209.730348,209.730000,7544.870,ok,170.9
plant01|w060,17,astar,307486,7635543,141.192024,141.192000,630.472,ok,44.2
plant01|w060,17,mm,0,0,0,141.192000,300000.000,timeout,112.3
plant01|w060,17,bae,200771,4946165,141.192024,141.192000,589.303,ok,34.0
plant01|w060,17,bia,460137,11470592,141.192024,141.192000,1240.094,ok,51.7
plant01|w060,17,nbs,392126,9739270,141.192024,141.192000,932.823,ok,47.3
plant01|w060,18,astar,879424,22206816,182.609637,182.610000,2178.660,ok,104.0
plant01|w060,18,mm,0,0,0,182.610000,300000.000,timeout,253.5
plant01|w060,18,bae,546234,13717984,182.609637,182.610000,2850.338,ok,86.2
plant01|w060,18,bia,1222252,30867754,182.609637,182.610000,6209.021,ok,132.9
plant01|w060,18,nbs,1096868,27665050,182.609637,182.610000,4647.296,ok,136.4
plant01|w060,19,astar,451548,11337225,135.797287,135.797000,1084.645,ok,54.7
plant01|w060,19,mm,0,0,0,135.797000,300000.000,timeout,151.7
plant01|w060,19,bae,314930,7929884,135.797287,135.797000,1241.301,ok,55.1
plant01|w060,19,bia,684227,17248403,135.797287,135.797000,2797.479,ok,79.2
plant01|w060,19,nbs,671690,16929833,135.797287,135.797000,2354.159,ok,70.9
plant01|w060,20,astar,1164216,29313814,212.579903,212.580000,3374.553,ok,172.4
plant01|w060,20,mm,0,0,0,212.580000,300000.000,timeout,376.2
plant01|w060,20,bae,910934,23010464,212.579903,212.580000,4285.534,ok,137.1
plant01|w060,20,bia,1526025,38430469,212.579903,212.580000,6895.553,ok,171.8
plant01|w060,20,nbs,1396118,35178755,212.579903,212.580000,5294.729,ok,168.4
plant01|w060,21,astar,631643,15934681,151.681189,151.681000,1456.298,ok,86.8
plant01|w060,21,mm,0,0,0,151.681000,300000.000,timeout,169.1
plant01|w060,21,bae,362377,9035033,151.681189,151.681000,1328.969,ok,56.6
plant01|w060,21,bia,860637,21692297,151.681189,151.681000,3011.309,ok,95.8
plant01|w060,21,nbs,740630,18632098,151.681189,151.681000,2602.293,ok,90.5
plant01|w060,22,astar,1448570,36570551,207.083016,207.083000,4897.339,ok,179.0
plant01|w060,22,mm,0,0,0,207.083000,300000.000,timeout,388.9
plant01|w060,22,bae,921793,23223568,207.083016,207.083000,4558.406,ok,139.5
plant01|w060,22,bia,1823584,46061555,207.083016,207.083000,8263.476,ok,195.3
plant01|w060,22,nbs,1529318,38615244,207.083016,207.083000,5936.243,ok,188.1
plant01|w060,23,astar,266135,6668392,114.911636,114.912000,456.299,ok,43.9
plant01|w060,23,mm,0,0,0,114.912000,300000.000,timeout,95.4
plant01|w060,23,bae,194324,4861007,114.911636,114.912000,541.256,ok,32.6
plant01|w060,23,bia,384801,9648404,114.911636,114.912000,971.113,ok,43.7
plant01|w060,23,nbs,393804,9883681,114.911636,114.912000,945.662,ok,46.0
plant01|w060,24,astar,738508,18742590,144.347758,144.348000,1611.188,ok,92.5
plant01|w060,24,mm,0,0,0,144.348000,300000.000,timeout,210.1
plant01|w060,24,bae,487481,12363013,144.347758,144.348000,2198.088,ok,86.0
plant01|w060,24,bia,953044,24178878,144.347758,144.348000,3313.192,ok,102.8
plant01|w060,24,nbs,883828,22421501,144.347758,144.348000,3044.645,ok,98.1
plant01|w060,25,astar,1099291,27822720,187.785578,187.786000,2789.084,ok,170.5
plant01|w060,25,mm,0,0,0,187.786000,300000.000,timeout,319.9
plant01|w060,25,bae,774266,19530898,187.785578,187.786000,3569.112,ok,126.6
plant01|w060,25,bia,1410251,35655195,187.785578,187.786000,5807.542,ok,167.9
plant01|w060,25,nbs,1204374,30383157,187.785578,187.786000,4086.877,ok,139.2
plant01|w060,26,astar,359210,9116625,116.545853,116.546000,709.215,ok,45.6
plant01|w060,26,mm,0,0,0,116.546000,300000.000,timeout,101.5
plant01|w060,26,bae,208154,5255396,116.545853,116.546000,692.497,ok,33.5
plant01|w060,26,bia,524320,13276178,116.545853,116.546000,1789.755,ok,67.7
plant01|w060,26,nbs,444940,11252135,116.545853,116.546000,1309.105,ok,52.4
plant01|w060,27,astar,902032,22870915,164.823272,164.823000,2330.067,ok,104.6
plant01|w060,27,mm,0,0,0,164.823000,300000.000,timeout,236.7
plant01|w060,27,bae,581867,14754151,164.823272,164.823000,2454.056,ok,88.4
plant01|w060,27,bia,1201423,30443352,164.823272,164.823000,4492.935,ok,134.8
plant01|w060,27,nbs,941302,23817970,164.823272,164.823000,3122.750,ok,107.9
plant01|w060,28,astar,958988,24327259,162.031134,162.031000,2553.403,ok,112.2
plant01|w060,28,mm,0,0,0,162.031000,300000.000,timeout,239.2
plant01|w060,28,bae,588893,14883248,162.031134,162.031000,2488.205,ok,88.3
plant01|w060,28,bia,1304997,33078003,162.031134,162.031000,5503.865,ok,136.7
plant01|w060,28,nbs,1004832,25422327,162.031134,162.031000,3391.996,ok,135.6
plant01|w060,29,astar,495901,12434494,148.664138,148.664000,939.821,ok,86.8
plant01|w060,29,mm,0,0,0,148.664000,300000.000,timeout,168.5
plant01|w060,29,bae,354700,8873233,148.664138,148.664000,1497.248,ok,56.4
plant01|w060,29,bia,735192,18507972,148.664138,148.664000,2877.924,ok,86.4
plant01|w060,29,nbs,690180,17355802,148.664138,148.664000,2532.219,ok,84.9
plant01|w060,30,astar,1153275,29232941,176.469927,176.470000,3846.278,ok,172.5
plant01|w060,30,mm,0,0,0,176.470000,300000.000,timeout,313.2
plant01|w060,30,bae,616283,15546028,176.469927,176.470000,3035.767,ok,90.9
plant01|w060,30,bia,1300930,32899627,176.469927,176.470000,7319.470,ok,136.6
plant01|w060,30,nbs,1239822,31272994,176.469927,176.470000,6702.482,ok,138.5
plant01|w060,31,astar,992135,24931991,190.779752,190.780000,3098.051,ok,113.0
plant01|w060,31,mm,0,0,0,190.780000,300000.000,timeout,274.7
plant01|w060,31,bae,584219,14657022,190.779752,190.780000,2581.560,ok,87.9
plant01|w060,31,bia,1308150,32905860,190.779752,190.780000,5268.226,ok,136.1
plant01|w060,31,nbs,1154006,28999073,190.779752,190.780000,4379.407,ok,138.7
plant01|w060,32,astar,486461,12192350,140.421497,140.421000,959.658,ok,57.3
plant01|w060,32,mm,0,0,0,140.421000,300000.000,timeout,126.6
plant01|w060,32,bae,283287,7030773,140.421497,140.421000,867.688,ok,46.0
plant01|w060,32,bia,683607,17182172,140.421497,140.421000,2266.635,ok,78.4
plant01|w060,32,nbs,568520,14240261,140.421497,140.421000,1623.243,ok,69.2
plant01|w060,33,astar,1028594,25885310,190.712084,190.712000,2520.801,ok,172.7
plant01|w060,33,mm,0,0,0,190.712000,300000.000,timeout,309.4
plant01|w060,33,bae,667911,16844284,190.712084,190.712000,3104.557,ok,105.6
plant01|w060,33,bia,1374716,34612671,190.712084,190.712000,6007.919,ok,154.6
plant01|w060,33,nbs,1220960,30733893,190.712084,190.712000,4197.996,ok,137.4
plant01|w060,34,astar,496566,12514226,142.502087,142.502000,954.392,ok,87.3
plant01|w060,34,mm,0,0,0,142.502000,300000.000,timeout,120.9
plant01|w060,34,bae,252629,6279774,142.502087,142.502000,717.043,ok,45.7
plant01|w060,34,bia,483880,12093630,142.502087,142.502000,1248.985,ok,51.7
plant01|w060,34,nbs,457964,11439583,142.502087,142.502000,1202.554,ok,52.9
plant01|w060,35,astar,138503,3474829,88.065481,88.065500,253.068,ok,21.6
plant01|w060,35,mm,0,0,0,88.065500,300000.000,timeout,44.6
plant01|w060,35,bae,84831,2135571,88.065481,88.065500,193.880,ok,13.7
plant01|w060,35,bia,204927,5131217,88.065481,88.065500,427.316,ok,23.6
plant01|w060,35,nbs,189976,4764761,88.065481,88.065500,380.936,ok,24.2
plant01|w060,36,astar,356831,8994199,118.937481,118.937000,729.162,ok,45.5
plant01|w060,36,mm,0,0,0,118.937000,300000.000,timeout,91.9
plant01|w060,36,bae,193809,4849939,118.937481,118.937000,519.212,ok,33.0
plant01|w060,36,bia,479525,12065359,118.937481,118.937000,1153.290,ok,51.3
plant01|w060,36,nbs,385830,9682441,118.937481,118.937000,882.089,ok,45.9
plant01|w060,37,astar,389071,9813793,124.333430,124.333000,773.106,ok,47.5
plant01|w060,37,mm,0,0,0,124.333000,300000.000,timeout,126.3
plant01|w060,37,bae,258363,6516472,124.333430,124.333000,755.810,ok,45.9
plant01|w060,37,bia,558187,14111866,124.333430,124.333000,1570.930,ok,67.6
plant01|w060,37,nbs,501510,12686211,124.333430,124.333000,1329.706,ok,54.9
plant01|w060,38,astar,941213,23695290,194.808267,194.808000,2098.933,ok,108.5
plant01|w060,38,mm,0,0,0,194.808000,300000.000,timeout,300.1
plant01|w060,38,bae,598543,15003468,194.808267,194.808000,2446.236,ok,88.5
plant01|w060,38,bia,1395585,35191722,194.808267,194.808000,6090.320,ok,167.9
plant01|w060,38,nbs,1176682,29606141,194.808267,194.808000,3789.544,ok,138.9
plant01|w060,39,astar,615461,15557990,136.260176,136.260000,1260.695,ok,86.8
plant01|w060,39,mm,0,0,0,136.260000,300000.000,timeout,154.4
plant01|w060,39,bae,422805,10678950,136.260176,136.260000,1578.849,ok,67.2
plant01|w060,39,bia,809902,20457418,136.260176,136.260000,2633.755,ok,89.1
plant01|w060,39,nbs,649950,16411458,136.260176,136.260000,1820.043,ok,70.9
plant01|w060,40,astar,1252060,31664972,211.573884,211.574000,3053.783,ok,174.4
plant01|w060,40,mm,0,0,0,211.574000,300000.000,timeout,390.3
plant01|w060,40,bae,1008282,25606485,211.573884,211.574000,4825.065,ok,171.0
plant01|w060,40,bia,1707241,43153216,211.573884,211.574000,8148.163,ok,186.3
plant01|w060,40,nbs,1516164,38317456,211.573884,211.574000,5746.650,ok,175.0
plant01|w060,41,astar,566658,14269179,150.270911,150.271000,1037.672,ok,88.5
plant01|w060,41,mm,0,0,0,150.271000,300000.000,timeout,166.9
plant01|w060,41,bae,359740,9024652,150.270911,150.271000,1314.107,ok,57.9
plant01|w060,41,bia,828639,20916959,150.270911,150.271000,2875.377,ok,94.5
plant01|w060,41,nbs,717322,18082868,150.270911,150.271000,2245.264,ok,87.6
plant01|w060,42,astar,462344,11708767,129.491836,129.492000,863.425,ok,56.7
plant01|w060,42,mm,0,0,0,129.492000,300000.000,timeout,128.2
plant01|w060,42,bae,295873,7465567,129.491836,129.492000,935.764,ok,45.5
