tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w100,15,nbs,3582564,76438680,667.422318,667.422000,8842.897,ok,348.3
Parker|w100,16,astar,2061511,43944352,678.010775,678.011000,3713.737,ok,352.1
Parker|w100,16,mm,0,0,0,678.011000,300000.000,timeout,1254.9
Parker|w100,16,bae,2013486,43224631,678.010775,678.011000,6834.104,ok,295.2
Parker|w100,16,bia,3309239,70694505,678.010775,678.011000,9639.824,ok,364.8
Parker|w100,16,nbs,3493894,74590329,678.010775,678.011000,9036.452,ok,342.2
Parker|w100,17,astar,638670,14034755,477.303258,477.303000,924.833,ok,94.9
Parker|w100,17,mm,0,0,0,477.303000,300000.000,timeout,667.3
Parker|w100,17,bae,1272419,28088820,477.303258,477.303000,3948.201,ok,158.3
Parker|w100,17,bia,1045941,23043352,477.303258,477.303000,2385.310,ok,139.9
Parker|w100,17,nbs,1217458,26469983,477.303258,477.303000,2529.938,ok,132.2
Parker|w100,18,astar,790241,16608451,522.134840,522.135000,1196.556,ok,102.6
Parker|w100,18,mm,0,0,0,522.135000,300000.000,timeout,566.2
Parker|w100,18,bae,862534,18458018,522.134840,522.135000,2342.420,ok,115.1
Parker|w100,18,bia,1469263,30955675,522.134840,522.135000,3615.660,ok,177.5
Parker|w100,18,nbs,1504238,31736867,522.134840,522.135000,3149.743,ok,161.8
Parker|w100,19,astar,2343633,49913859,624.947913,624.948000,4673.283,ok,350.3
Parker|w100,19,mm,0,0,0,624.948000,300000.000,timeout,1248.2
Parker|w100,19,bae,2193586,46996597,624.947913,624.948000,6918.576,ok,308.4
Parker|w100,19,bia,3452729,73336072,624.947913,624.948000,8712.293,ok,373.4
Parker|w100,19,nbs,3715608,78962659,624.947913,624.948000,8279.981,ok,359.8
Parker|w100,20,astar,2527360,53741775,532.355817,532.356000,5607.267,ok,351.8
Parker|w100,20,mm,0,0,0,532.356000,300000.000,timeout,886.3
Parker|w100,20,bae,2119704,46001724,532.355817,532.356000,8024.678,ok,314.4
Parker|w100,20,bia,4024015,85373924,532.355817,532.356000,13174.282,ok,426.2
Parker|w100,20,nbs,3430810,73201310,532.355817,532.356000,9473.385,ok,342.8
Parker|w100,21,astar,1440823,30338389,659.528358,659.528000,2602.859,ok,186.9
Parker|w100,21,mm,0,0,0,659.528000,300000.000,timeout,762.6
Parker|w100,21,bae,1078703,22696498,659.528358,659.528000,3929.496,ok,155.3
Parker|w100,21,bia,2269361,47642378,659.528358,659.528000,7339.343,ok,272.8
Parker|w100,21,nbs,2258338,47485964,659.528358,659.528000,6040.487,ok,251.8
Parker|w100,22,astar,180578,3988957,291.978330,291.978000,239.551,ok,30.3
Parker|w100,22,mm,319068,7033790,291.978330,291.978000,1853.627,ok,147.3
Parker|w100,22,bae,279643,6228426,291.978330,291.978000,592.041,ok,46.3
Parker|w100,22,bia,326347,7231067,291.978330,291.978000,584.937,ok,46.4
Parker|w100,22,nbs,340764,7511810,291.978330,291.978000,550.229,ok,41.3
Parker|w100,23,astar,1892839,40589781,714.570524,714.571000,4615.609,ok,224.3
Parker|w100,23,mm,0,0,0,714.571000,300000.000,timeout,1152.0
Parker|w100,23,bae,2027659,44020221,714.570524,714.571000,11322.598,ok,293.3
Parker|w100,23,bia,2975772,63664987,714.570524,714.571000,11285.128,ok,348.3
Parker|w100,23,nbs,3028574,64879706,714.570524,714.571000,10177.317,ok,315.6
Parker|w100,24,astar,928275,19483043,471.733794,471.734000,2087.852,ok,116.4
Parker|w100,24,mm,0,0,0,471.734000,300000.000,timeout,533.4
Parker|w100,24,bae,839325,18130977,471.733794,471.734000,3724.968,ok,111.9
Parker|w100,24,bia,1509599,32041339,471.733794,471.734000,6297.592,ok,179.2
Parker|w100,24,nbs,1514300,32135858,471.733794,471.734000,5271.728,ok,164.0
Parker|w100,25,astar,1173587,24795428,642.387435,642.387000,2704.667,ok,180.5
Parker|w100,25,mm,0,0,0,642.387000,300000.000,timeout,799.4
Parker|w100,25,bae,1241705,26639554,642.387435,642.387000,4607.133,ok,154.3
Parker|w100,25,bia,2144859,45591503,642.387435,642.387000,8316.629,ok,273.7
Parker|w100,25,nbs,2208566,46987352,642.387435,642.387000,6638.280,ok,249.5
Parker|w100,26,astar,1348556,28461782,615.181864,615.182000,2869.603,ok,180.3
Parker|w100,26,mm,0,0,0,615.182000,300000.000,timeout,763.7
Parker|w100,26,bae,1248502,26431246,615.181864,615.182000,5615.962,ok,157.7
Parker|w100,26,bia,2146497,45505062,615.181864,615.182000,7755.694,ok,273.2
Parker|w100,26,nbs,2257678,47756108,615.181864,615.182000,6308.193,ok,252.8
Parker|w100,27,astar,2032728,43575775,555.505288,555.505000,5388.512,ok,237.5
Parker|w100,27,mm,0,0,0,555.505000,300000.000,timeout,1067.7
Parker|w100,27,bae,1747384,37831294,555.505288,555.505000,8968.594,ok,235.2
Parker|w100,27,bia,3152319,67244125,555.505288,555.505000,13893.707,ok,355.4
Parker|w100,27,nbs,3195402,68215025,555.505288,555.505000,11724.132,ok,329.7
Parker|w100,28,astar,2196422,46333418,643.745013,643.745000,5064.507,ok,351.7
Parker|w100,28,mm,0,0,0,643.745000,300000.000,timeout,1027.5
Parker|w100,28,bae,1929218,41273182,643.745013,643.745000,8686.541,ok,236.3
Parker|w100,28,bia,3365561,70887748,643.745013,643.745000,13498.579,ok,365.9
Parker|w100,28,nbs,3157100,66633352,643.745013,643.745000,9982.198,ok,328.3
Parker|w100,29,astar,1281593,27410110,571.642566,571.643000,2782.221,ok,180.5
Parker|w100,29,mm,0,0,0,571.643000,300000.000,timeout,676.8
Parker|w100,29,bae,1356960,28760867,571.642566,571.643000,5854.377,ok,168.2
Parker|w100,29,bia,2058349,43362472,571.642566,571.643000,7177.360,ok,270.5
Parker|w100,29,nbs,2144728,45131950,571.642566,571.643000,6693.724,ok,252.9
Parker|w100,30,astar,817471,17883541,480.804914,480.805000,1790.762,ok,105.0
Parker|w100,30,mm,0,0,0,480.805000,300000.000,timeout,371.5
Parker|w100,30,bae,456868,9958952,480.804914,480.805000,1357.142,ok,64.0
Parker|w100,30,bia,1034811,22274566,480.804914,480.805000,3927.638,ok,142.9
Parker|w100,30,nbs,1130882,24420615,480.804914,480.805000,3059.913,ok,130.2
Parker|w100,31,astar,1893064,40607091,571.644701,571.645000,4948.746,ok,223.2
Parker|w100,31,mm,0,0,0,571.645000,300000.000,timeout,1194.3
Parker|w100,31,bae,2447028,52915406,571.644701,571.645000,10472.581,ok,301.8
Parker|w100,31,bia,3363481,71833560,571.644701,571.645000,11500.121,ok,365.1
Parker|w100,31,nbs,3456268,73716936,571.644701,571.645000,9125.668,ok,341.8
Parker|w100,32,astar,2175362,46183103,680.231507,680.231000,3894.378,ok,351.8
Parker|w100,32,mm,0,0,0,680.231000,300000.000,timeout,1328.0
Parker|w100,32,bae,2163321,46487768,680.231507,680.231000,7663.088,ok,299.6
Parker|w100,32,bia,3543647,75445025,680.231507,680.231000,10242.191,ok,382.1
Parker|w100,32,nbs,3652734,77734241,680.231507,680.231000,8940.102,ok,354.6
Parker|w100,33,astar,2009182,42534400,655.032580,655.033000,3239.882,ok,235.4
Parker|w100,33,mm,0,0,0,655.033000,300000.000,timeout,1187.1
Parker|w100,33,bae,1858773,39516797,655.032580,655.033000,6077.735,ok,246.6
Parker|w100,33,bia,2750347,58335307,655.032580,655.033000,7418.303,ok,286.0
Parker|w100,33,nbs,2971370,62947462,655.032580,655.033000,6580.869,ok,319.1
Parker|w100,34,astar,194501,4010281,397.598219,397.598000,249.864,ok,33.4
Parker|w100,34,mm,0,0,0,397.598000,300000.000,timeout,211.8
Parker|w100,34,bae,327967,7053581,397.598219,397.598000,634.281,ok,49.9
Parker|w100,34,bia,324719,6915119,397.598219,397.598000,527.918,ok,44.5
Parker|w100,34,nbs,357728,7733477,397.598219,397.598000,536.169,ok,47.8
Parker|w100,35,astar,1961459,41882052,616.569259,616.569000,4046.112,ok,231.8
Parker|w100,35,mm,0,0,0,616.569000,300000.000,timeout,1090.0
Parker|w100,35,bae,1934025,41666099,616.569259,616.569000,7449.277,ok,254.2
Parker|w100,35,bia,2870877,60992098,616.569259,616.569000,8408.196,ok,318.7
Parker|w100,35,nbs,2903348,61663916,616.569259,616.569000,7216.838,ok,315.7
Parker|w100,36,astar,1915242,40674376,690.347903,690.348000,3485.706,ok,224.4
Parker|w100,36,mm,0,0,0,690.348000,300000.000,timeout,706.8
Parker|w100,36,bae,760310,15899158,690.347903,690.348000,1931.969,ok,105.4
Parker|w100,36,bia,2799301,59029548,690.347903,690.348000,7280.699,ok,293.1
Parker|w100,36,nbs,2308794,48389995,690.347903,690.348000,4845.095,ok,253.8
Parker|w100,37,astar,2899452,60806937,690.611187,690.611000,5518.742,ok,369.9
Parker|w100,37,mm,0,0,0,690.611000,300000.000,timeout,1063.3
Parker|w100,37,bae,1433712,30299729,690.611187,690.611000,4780.514,ok,199.6
Parker|w100,37,bia,3665590,76281437,690.611187,690.611000,9910.457,ok,396.5
Parker|w100,37,nbs,3420020,71623998,690.611187,690.611000,8234.114,ok,341.6
Parker|w100,38,astar,417017,8745655,420.547357,420.547000,554.632,ok,58.3
Parker|w100,38,mm,0,0,0,420.547000,300000.000,timeout,274.3
Parker|w100,38,bae,440112,9295777,420.547357,420.547000,877.806,ok,60.2
Parker|w100,38,bia,682093,14302924,420.547357,420.547000,1264.900,ok,84.3
Parker|w100,38,nbs,701710,14710588,420.547357,420.547000,1152.217,ok,76.9
Parker|w100,39,astar,928086,20023188,486.946268,486.946000,1339.423,ok,116.2
Parker|w100,39,mm,0,0,0,486.946000,300000.000,timeout,596.6
Parker|w100,39,bae,1287824,28196195,486.946268,486.946000,3347.446,ok,159.5
Parker|w100,39,bia,1645542,35554674,486.946268,486.946000,3514.102,ok,185.1
Parker|w100,39,nbs,1652384,35734419,486.946268,486.946000,3147.729,ok,169.8
Parker|w100,40,astar,444771,9336033,393.637662,393.638000,752.457,ok,59.7
Parker|w100,40,mm,0,0,0,393.638000,300000.000,timeout,293.9
Parker|w100,40,bae,624895,13246596,393.637662,393.638000,2919.880,ok,83.1
Parker|w100,40,bia,752453,15760792,393.637662,393.638000,2540.376,ok,92.9
Parker|w100,40,nbs,785322,16442776,393.637662,393.638000,2351.849,ok,88.7
Parker|w100,41,astar,375329,8311963,328.113421,328.113000,669.134,ok,53.9
Parker|w100,41,mm,0,0,0,328.113000,300000.000,timeout,229.6
Parker|w100,41,bae,571721,12392519,328.113421,328.113000,2452.236,ok,82.3
Parker|w100,41,bia,654695,14027731,328.113421,328.113000,2117.265,ok,76.1
Parker|w100,41,nbs,658348,14086259,328.113421,328.113000,1891.328,ok,68.4
Parker|w100,42,astar,2098675,45096243,710.474877,710.475000,8599.547,ok,350.1
Parker|w100,42,mm,0,0,0,710.475000,300000.000,timeout,1322.2
Parker|w100,42,bae,1854543,39899053,710.474877,710.475000,9836.059,ok,233.3
Parker|w100,42,bia,3112265,66447937,710.474877,710.475000,10940.062,ok,356.4
Parker|w100,42,nbs,3545580,75769985,710.474877,710.475000,10281.587,ok,343.4
Parker|w100,43,astar,2149240,45856179,631.570769,631.571000,4412.162,ok,352.4
Parker|w100,43,mm,0,0,0,631.571000,300000.000,timeout,897.8
Parker|w100,43,bae,1414975,30132315,631.570769,631.571000,7054.327,ok,198.5
Parker|w100,43,bia,3007557,63556947,631.570769,631.571000,11656.666,ok,349.3
Parker|w100,43,nbs,2744168,58422814,631.570769,631.571000,8534.618,ok,263.2
Parker|w100,44,astar,2209486,46386045,667.753078,667.753000,5217.045,ok,350.5
Parker|w100,44,mm,0,0,0,667.753000,300000.000,timeout,1117.9
Parker|w100,44,bae,1880081,39609847,667.753078,667.753000,9527.370,ok,247.3
Parker|w100,44,bia,3547136,74662164,667.753078,667.753000,13319.286,ok,382.1
Parker|w100,44,nbs,3421974,71859222,667.753078,667.753000,10183.378,ok,339.6
Parker|w100,45,astar,1904144,40452581,615.546138,615.546000,3732.893,ok,225.6
Parker|w100,45,mm,0,0,0,615.546000,300000.000,timeout,1166.4
Parker|w100,45,bae,2100079,45300621,615.546138,615.546000,9943.752,ok,298.9
Parker|w100,45,bia,3099881,66130301,615.546138,615.546000,11067.285,ok,350.6
Parker|w100,45,nbs,3195300,68291868,615.546138,615.546000,8993.043,ok,331.0
Parker|w100,46,astar,1401084,29828644,543.024812,543.025000,2804.101,ok,185.7
Parker|w100,46,mm,0,0,0,543.025000,300000.000,timeout,681.4
Parker|w100,46,bae,1237898,26087336,543.024812,543.025000,4366.257,ok,161.5
Parker|w100,46,bia,2038085,43106981,543.024812,543.025000,5691.715,ok,270.1
Parker|w100,46,nbs,2124192,45077940,543.024812,543.025000,5146.860,ok,252.3
Parker|w100,47,astar,1480139,31426836,681.711343,681.711000,2897.194,ok,189.7
Parker|w100,47,mm,0,0,0,681.711000,300000.000,timeout,931.0
Parker|w100,47,bae,1524999,32508898,681.711343,681.711000,6054.297,ok,199.8
Parker|w100,47,bia,2347143,49547001,681.711343,681.711000,6951.212,ok,273.4
Parker|w100,47,nbs,2648146,55782460,681.711343,681.711000,6905.814,ok,252.1
Parker|w100,48,astar,1614769,33820656,576.352172,576.352000,3146.032,ok,196.7
Parker|w100,48,mm,0,0,0,576.352000,300000.000,timeout,769.8
Parker|w100,48,bae,1274458,26527423,576.352172,576.352000,4424.230,ok,164.3
Parker|w100,48,bia,2536015,52964031,576.352172,576.352000,7508.825,ok,273.3
Parker|w100,48,nbs,2573502,53939023,576.352172,576.352000,6415.797,ok,255.6
Parker|w100,49,astar,486573,10699830,446.945977,446.946000,684.540,ok,63.5
Parker|w100,49,mm,0,0,0,446.946000,300000.000,timeout,377.8
Parker|w100,49,bae,591816,13002106,446.945977,446.946000,1493.864,ok,82.8
Parker|w100,49,bia,916903,20193655,446.945977,446.946000,2005.704,ok,106.4
Parker|w100,49,nbs,944098,20770794,446.945977,446.946000,1804.373,ok,94.3
Parker|w100,50,astar,1741764,37255252,592.993672,592.994000,3559.018,ok,210.7
Parker|w100,50,mm,0,0,0,592.994000,300000.000,timeout,693.8
Parker|w100,50,bae,1259479,26437880,592.993672,592.994000,3693.759,ok,162.2
Parker|w100,50,bia,2644040,55771247,592.993672,592.994000,6958.477,ok,277.7
Parker|w100,50,nbs,2421124,51002731,592.993672,592.994000,5201.130,ok,254.7
Parker|w100,51,astar,886874,18634696,475.081068,475.081000,1337.540,ok,110.1
Parker|w100,51,mm,0,0,0,475.081000,300000.000,timeout,363.2
Parker|w100,51,bae,510869,10699418,475.081068,475.081000,1156.066,ok,85.4
Parker|w100,51,bia,1347585,28197660,475.081068,475.081000,3051.264,ok,146.9
Parker|w100,51,nbs,1228072,25617399,475.081068,475.081000,2505.439,ok,131.9
Parker|w100,52,astar,7,125,9.342417,9.342420,0.063,ok,7.8
Parker|w100,52,mm,6,126,9.342417,9.342420,0.078,ok,7.8
Parker|w100,52,bae,6,126,9.342417,9.342420,0.063,ok,7.8
Parker|w100,52,bia,6,126,9.342417,9.342420,0.058,ok,7.8
Parker|w100,52,nbs,12,240,9.342417,9.342420,0.045,ok,7.8
Parker|w100,53,astar,817710,17045663,576.879329,576.879000,1174.609,ok,103.0
Parker|w100,53,mm,0,0,0,576.879000,300000.000,timeout,514.8
Parker|w100,53,bae,667048,13848648,576.879329,576.879000,1615.692,ok,93.5
Parker|w100,53,bia,1095533,22921497,576.879329,576.879000,2288.734,ok,142.9
Parker|w100,53,nbs,1310754,27382396,576.879329,576.879000,2517.759,ok,132.3
Parker|w100,54,astar,1792970,38442783,635.892438,635.892000,3455.292,ok,214.4
Parker|w100,54,mm,0,0,0,635.892000,300000.000,timeout,1178.7
Parker|w100,54,bae,1684996,35872164,635.892438,635.892000,5563.808,ok,216.8
Parker|w100,54,bia,3097131,65981624,635.892438,635.892000,8850.952,ok,352.6
Parker|w100,54,nbs,3209492,68446877,635.892438,635.892000,7931.796,ok,331.3
Parker|w100,55,astar,597144,12713553,400.276737,400.277000,844.420,ok,95.0
Parker|w100,55,mm,0,0,0,400.277000,300000.000,timeout,391.0
Parker|w100,55,bae,509555,10937472,400.276737,400.277000,1132.844,ok,87.1
Parker|w100,55,bia,865145,18620406,400.276737,400.277000,1870.274,ok,102.9
Parker|w100,55,nbs,1037550,22600307,400.276737,400.277000,1972.994,ok,130.1
Parker|w100,56,astar,2651251,56300548,684.019814,684.020000,5151.300,ok,352.6
Parker|w100,56,mm,0,0,0,684.020000,300000.000,timeout,1520.1
Parker|w100,56,bae,3137139,67282563,684.019814,684.020000,12872.365,ok,400.5
Parker|w100,56,bia,4345445,92047241,684.019814,684.020000,13081.033,ok,536.7
Parker|w100,56,nbs,4116516,87285134,684.019814,684.020000,10054.944,ok,392.6
Parker|w100,57,astar,2658758,56369658,706.965797,706.966000,5020.540,ok,352.5
Parker|w100,57,mm,0,0,0,706.966000,300000.000,timeout,1413.4
Parker|w100,57,bae,1902822,40842142,706.965797,706.966000,6885.028,ok,237.3
Parker|w100,57,bia,3420195,72187097,706.965797,706.966000,10247.469,ok,373.7
Parker|w100,57,nbs,3742124,79058748,706.965797,706.966000,10265.885,ok,365.0
Parker|w100,58,astar,111169,2338136,357.881032,357.881000,128.610,ok,19.0
Parker|w100,58,mm,0,0,0,357.881000,300000.000,timeout,207.9
Parker|w100,58,bae,168917,3788414,357.881032,357.881000,278.261,ok,30.8
Parker|w100,58,bia,206395,4574763,357.881032,357.881000,301.895,ok,29.6
Parker|w100,58,nbs,220890,4999939,357.881032,357.881000,300.754,ok,28.2
Parker|w100,59,astar,2653285,57191908,751.647179,751.647000,5010.314,ok,352.5
Parker|w100,59,mm,0,0,0,751.647000,300000.000,timeout,1279.6
Parker|w100,59,bae,1641245,35139731,751.647179,751.647000,5097.506,ok,208.4
Parker|w100,59,bia,4106737,87425404,751.647179,751.647000,11507.469,ok,533.7
Parker|w100,59,nbs,3944746,84040614,751.647179,751.647000,8967.971,ok,375.8
Parker|w100,60,astar,776543,16416288,481.498005,481.498000,1616.173,ok,101.8
Parker|w100,60,mm,0,0,0,481.498000,300000.000,timeout,573.8
Parker|w100,60,bae,918243,19473367,481.498005,481.498000,4697.132,ok,118.9
Parker|w100,60,bia,1186985,25014897,481.498005,481.498000,4635.635,ok,141.6
Parker|w100,60,nbs,1395100,29396930,481.498005,481.498000,5011.745,ok,135.9
Parker|w100,61,astar,403119,8762923,409.995433,409.995000,891.189,ok,54.9
Parker|w100,61,mm,0,0,0,409.995000,300000.000,timeout,336.2
Parker|w100,61,bae,418153,9002456,409.995433,409.995000,1541.061,ok,61.3
Parker|w100,61,bia,535407,11662248,409.995433,409.995000,1757.692,ok,71.7
Parker|w100,61,nbs,710394,15371139,409.995433,409.995000,2662.723,ok,80.7
Parker|w100,62,astar,1400720,29671134,611.974731,611.975000,4095.315,ok,177.5
Parker|w100,62,mm,0,0,0,611.975000,300000.000,timeout,1077.4
Parker|w100,62,bae,1503611,32527631,611.974731,611.975000,7719.629,ok,204.2
Parker|w100,62,bia,2417661,51274766,611.974731,611.975000,10242.188,ok,273.3
Parker|w100,62,nbs,2672642,57024246,611.974731,611.975000,8131.170,ok,254.5
Parker|w100,63,astar,1865663,39569081,658.903664,658.904000,4171.071,ok,219.7
Parker|w100,63,mm,0,0,0,658.904000,300000.000,timeout,1137.2
Parker|w100,63,bae,1767253,38279510,658.903664,658.904000,8422.289,ok,235.3
Parker|w100,63,bia,2858527,60772720,658.903664,658.904000,11837.119,ok,321.4
Parker|w100,63,nbs,3295500,70244177,658.903664,658.904000,11551.472,ok,331.8
Parker|w100,64,astar,152822,3171797,338.318560,338.319000,205.967,ok,30.9
Parker|w100,64,mm,0,0,0,338.319000,300000.000,timeout,103.4
Parker|w100,64,bae,233187,4918918,338.318560,338.319000,465.844,ok,34.4
Parker|w100,64,bia,278679,5770949,338.318560,338.319000,474.455,ok,43.0
Parker|w100,64,nbs,279446,5766585,338.318560,338.319000,457.093,ok,41.9
Parker|w100,65,astar,1241568,26287043,558.495818,558.496000,2472.110,ok,179.9
Parker|w100,65,mm,0,0,0,558.496000,300000.000,timeout,707.8
Parker|w100,65,bae,1126749,23948260,558.495818,558.496000,5242.863,ok,153.1
Parker|w100,65,bia,1613817,34152901,558.495818,558.496000,5261.502,ok,181.4
Parker|w100,65,nbs,1959212,41599830,558.495818,558.496000,5752.736,ok,191.1
Parker|w100,66,astar,1625239,33636582,661.820455,661.820000,3416.968,ok,198.6
Parker|w100,66,mm,0,0,0,661.820000,300000.000,timeout,878.8
Parker|w100,66,bae,1694698,35767289,661.820455,661.820000,6439.638,ok,216.1
Parker|w100,66,bia,2627229,54933822,661.820455,661.820000,8228.299,ok,275.1
Parker|w100,66,nbs,2629946,55008293,661.820455,661.820000,6464.763,ok,252.4
Parker|w100,67,astar,1361716,29392297,554.843576,554.844000,3229.262,ok,179.9
Parker|w100,67,mm,0,0,0,554.844000,300000.000,timeout,822.4
Parker|w100,67,bae,1570506,34430583,554.843576,554.844000,6932.217,ok,203.9
Parker|w100,67,bia,2455531,52711103,554.843576,554.844000,8487.198,ok,273.3
Parker|w100,67,nbs,2470754,53075292,554.843576,554.844000,6912.679,ok,251.4
Parker|w100,68,astar,1806948,38303451,609.164813,609.165000,4265.044,ok,216.1
Parker|w100,68,mm,0,0,0,609.165000,300000.000,timeout,898.9
