tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w060,13,bae,2008862,42310740,529.214217,529.214000,9356.820,ok,298.1
Parker|w060,13,bia,3504503,73223812,529.214217,529.214000,14311.818,ok,375.5
Parker|w060,13,nbs,2859354,59779678,529.214217,529.214000,8736.958,ok,325.4
Parker|w060,14,astar,3937174,83008436,562.459284,562.459000,17121.256,ok,446.6
Parker|w060,14,mm,0,0,0,562.459000,300000.000,timeout,991.5
Parker|w060,14,bae,2457866,52492652,562.459284,562.459000,14299.757,ok,352.8
Parker|w060,14,bia,5065263,106141758,562.459284,562.459000,30481.100,ok,536.9
Parker|w060,14,nbs,3839240,80831434,562.459284,562.459000,15993.383,ok,418.6
Parker|w060,15,astar,6132491,128663149,667.422318,667.422000,31947.045,ok,737.9
Parker|w060,15,mm,0,0,0,667.422000,300000.000,timeout,1420.6
Parker|w060,15,bae,3765521,79785679,667.422318,667.422000,19943.055,ok,559.1
Parker|w060,15,bia,7555161,157914129,667.422318,667.422000,37912.208,ok,794.6
Parker|w060,15,nbs,5251806,110307202,667.422318,667.422000,17315.813,ok,548.8
Parker|w060,16,astar,6292472,131792776,678.010775,678.011000,24489.807,ok,738.5
Parker|w060,16,mm,0,0,0,678.011000,300000.000,timeout,1380.4
Parker|w060,16,bae,3758758,79757777,678.010775,678.011000,23404.868,ok,555.3
Parker|w060,16,bia,7747475,161829947,678.010775,678.011000,56501.604,ok,811.8
Parker|w060,16,nbs,5330396,112385587,678.010775,678.011000,25105.887,ok,548.7
Parker|w060,17,astar,3448743,73058703,477.303258,477.303000,13893.846,ok,399.8
Parker|w060,17,mm,0,0,0,477.303000,300000.000,timeout,1038.3
Parker|w060,17,bae,2506466,54140570,477.303258,477.303000,11989.233,ok,357.5
Parker|w060,17,bia,5206573,109961825,477.303258,477.303000,30124.886,ok,532.4
Parker|w060,17,nbs,4043114,86100707,477.303258,477.303000,17973.207,ok,445.0
Parker|w060,18,astar,3937976,82402182,522.134840,522.135000,13804.763,ok,447.5
Parker|w060,18,mm,0,0,0,522.135000,300000.000,timeout,1114.2
Parker|w060,18,bae,2501758,53254761,522.134840,522.135000,11423.220,ok,359.1
Parker|w060,18,bia,5582956,117026949,522.134840,522.135000,24345.932,ok,571.7
Parker|w060,18,nbs,4009472,84248312,522.134840,522.135000,13699.484,ok,444.7
Parker|w060,19,astar,6560180,137684452,624.947913,624.948000,21113.091,ok,756.2
Parker|w060,19,mm,0,0,0,624.948000,300000.000,timeout,1462.3
Parker|w060,19,bae,4069745,86653328,624.947913,624.948000,24710.152,ok,591.3
Parker|w060,19,bia,7740788,161817399,624.947913,624.948000,52440.233,ok,811.3
Parker|w060,19,nbs,5590600,117898711,624.947913,624.948000,19676.097,ok,578.5
Parker|w060,20,astar,4983796,104453078,532.355817,532.356000,19464.554,ok,693.4
Parker|w060,20,mm,0,0,0,532.356000,300000.000,timeout,953.0
Parker|w060,20,bae,2912564,62654388,532.355817,532.356000,16061.420,ok,447.5
Parker|w060,20,bia,7046033,147616850,532.355817,532.356000,37963.078,ok,750.0
Parker|w060,20,nbs,4109396,87570456,532.355817,532.356000,14668.386,ok,419.6
Parker|w060,21,astar,5615316,117745866,659.528358,659.528000,20848.976,ok,693.0
Parker|w060,21,mm,0,0,0,659.528000,300000.000,timeout,1077.9
Parker|w060,21,bae,2575143,53781696,659.528358,659.528000,10795.655,ok,368.9
Parker|w060,21,bia,7296584,152511799,659.528358,659.528000,36450.299,ok,774.3
Parker|w060,21,nbs,4154830,86994558,659.528358,659.528000,13485.198,ok,544.8
Parker|w060,22,astar,784204,16963222,291.978330,291.978000,1448.167,ok,101.8
Parker|w060,22,mm,0,0,0,291.978000,300000.000,timeout,261.1
Parker|w060,22,bae,510102,11064538,291.978330,291.978000,1522.267,ok,94.2
Parker|w060,22,bia,1147694,24446006,291.978330,291.978000,3140.924,ok,142.4
Parker|w060,22,nbs,868540,18574533,291.978330,291.978000,2281.556,ok,107.0
Parker|w060,23,astar,7004950,147079538,714.570524,714.571000,27240.069,ok,797.2
Parker|w060,23,mm,0,0,0,714.571000,300000.000,timeout,1418.0
Parker|w060,23,bae,3605478,76985311,714.570524,714.571000,18452.193,ok,538.3
Parker|w060,23,bia,7885154,164661077,714.570524,714.571000,43078.727,ok,824.8
Parker|w060,23,nbs,5141614,108488761,714.570524,714.571000,19026.608,ok,549.9
Parker|w060,24,astar,2688430,56060103,471.733794,471.734000,7610.684,ok,351.2
Parker|w060,24,mm,0,0,0,471.734000,300000.000,timeout,920.7
Parker|w060,24,bae,1737965,36719330,471.733794,471.734000,8046.673,ok,267.4
Parker|w060,24,bia,3863125,81278968,471.733794,471.734000,19701.033,ok,414.5
Parker|w060,24,nbs,3001364,62966021,471.733794,471.734000,11717.665,ok,355.9
Parker|w060,25,astar,4608623,96753027,642.387435,642.387000,17254.011,ok,694.6
Parker|w060,25,mm,0,0,0,642.387000,300000.000,timeout,1058.1
Parker|w060,25,bae,2564077,54198625,642.387435,642.387000,12030.370,ok,368.2
Parker|w060,25,bia,6492201,135923062,642.387435,642.387000,34560.670,ok,714.5
Parker|w060,25,nbs,4066614,84664896,642.387435,642.387000,14249.131,ok,443.8
Parker|w060,26,astar,4130357,86355296,615.181864,615.182000,13923.004,ok,467.7
Parker|w060,26,mm,0,0,0,615.182000,300000.000,timeout,973.1
Parker|w060,26,bae,2415436,50878428,615.181864,615.182000,11251.444,ok,353.5
Parker|w060,26,bia,5541515,115422948,615.181864,615.182000,27343.921,ok,564.9
Parker|w060,26,nbs,3803360,79895903,615.181864,615.182000,13159.288,ok,401.5
Parker|w060,27,astar,5271389,110527273,555.505288,555.505000,19244.774,ok,694.5
Parker|w060,27,mm,0,0,0,555.505000,300000.000,timeout,1386.7
Parker|w060,27,bae,3570336,76269482,555.505288,555.505000,20286.229,ok,533.6
Parker|w060,27,bia,7388233,154534908,555.505288,555.505000,39741.839,ok,779.7
Parker|w060,27,nbs,5250892,110991286,555.505288,555.505000,22199.094,ok,557.1
Parker|w060,28,astar,4432077,92754524,643.745013,643.745000,12217.419,ok,694.4
Parker|w060,28,mm,0,0,0,643.745000,300000.000,timeout,1250.3
Parker|w060,28,bae,3099249,65974931,643.745013,643.745000,16264.307,ok,455.3
Parker|w060,28,bia,5985617,125731737,643.745013,643.745000,29597.579,ok,689.9
Parker|w060,28,nbs,4289538,90821698,643.745013,643.745000,14114.062,ok,544.4
Parker|w060,29,astar,5683782,119625629,571.642566,571.643000,23018.008,ok,694.6
Parker|w060,29,mm,0,0,0,571.643000,300000.000,timeout,1048.7
Parker|w060,29,bae,2473243,51850172,571.642566,571.643000,11908.561,ok,354.2
Parker|w060,29,bia,6391820,133939924,571.642566,571.643000,34435.292,ok,710.7
Parker|w060,29,nbs,4092206,85336184,571.642566,571.643000,15362.967,ok,441.9
Parker|w060,30,astar,2709814,56666366,480.804914,480.805000,7484.692,ok,351.3
Parker|w060,30,mm,0,0,0,480.805000,300000.000,timeout,775.1
Parker|w060,30,bae,1746869,37372560,480.804914,480.805000,9088.173,ok,267.7
Parker|w060,30,bia,3896009,81694542,480.804914,480.805000,18646.766,ok,413.5
Parker|w060,30,nbs,2933544,61862856,480.804914,480.805000,11164.675,ok,355.2
Parker|w060,31,astar,6075525,127747551,571.644701,571.645000,24218.127,ok,737.4
Parker|w060,31,mm,0,0,0,571.645000,300000.000,timeout,1489.4
Parker|w060,31,bae,4085610,87006427,571.644701,571.645000,22823.211,ok,593.3
Parker|w060,31,bia,7221980,151139506,571.644701,571.645000,38070.326,ok,767.2
Parker|w060,31,nbs,5384708,113595444,571.644701,571.645000,21953.060,ok,564.8
Parker|w060,32,astar,6031382,126320763,680.231507,680.231000,23163.242,ok,737.3
Parker|w060,32,mm,0,0,0,680.231000,300000.000,timeout,1438.4
Parker|w060,32,bae,3821725,81067323,680.231507,680.231000,20076.738,ok,563.9
Parker|w060,32,bia,7589167,158573194,680.231507,680.231000,43831.444,ok,799.0
Parker|w060,32,nbs,5376632,113235615,680.231507,680.231000,24508.524,ok,554.2
Parker|w060,33,astar,4951807,104134066,655.032580,655.033000,23881.390,ok,692.5
Parker|w060,33,mm,0,0,0,655.033000,300000.000,timeout,1022.3
Parker|w060,33,bae,2990838,63409790,655.032580,655.033000,14962.770,ok,451.0
Parker|w060,33,bia,6654087,139093962,655.032580,655.033000,32928.037,ok,720.7
Parker|w060,33,nbs,4171042,87978987,655.032580,655.033000,14243.606,ok,542.3
Parker|w060,34,astar,1290414,27263791,397.598219,397.598000,2560.679,ok,179.8
Parker|w060,34,mm,0,0,0,397.598000,300000.000,timeout,529.5
Parker|w060,34,bae,914397,19659708,397.598219,397.598000,3640.710,ok,143.2
Parker|w060,34,bia,1886111,39567280,397.598219,397.598000,8040.806,ok,206.8
Parker|w060,34,nbs,1673780,35182057,397.598219,397.598000,7195.748,ok,196.2
Parker|w060,35,astar,6252515,131199800,616.569259,616.569000,39083.058,ok,738.1
Parker|w060,35,mm,0,0,0,616.569000,300000.000,timeout,1229.1
Parker|w060,35,bae,3188275,67907884,616.569259,616.569000,22463.862,ok,509.7
Parker|w060,35,bia,6335518,132423788,616.569259,616.569000,39349.081,ok,704.4
Parker|w060,35,nbs,4572386,96354180,616.569259,616.569000,18561.908,ok,548.6
Parker|w060,36,astar,5097005,106907055,690.347903,690.348000,21521.397,ok,692.6
Parker|w060,36,mm,0,0,0,690.348000,300000.000,timeout,833.2
Parker|w060,36,bae,1658400,34511618,690.347903,690.348000,5946.658,ok,261.8
Parker|w060,36,bia,6889509,144422040,690.347903,690.348000,29151.290,ok,737.3
Parker|w060,36,nbs,3223616,67299642,690.347903,690.348000,8284.104,ok,354.4
Parker|w060,37,astar,5807026,121372860,690.611187,690.611000,16033.308,ok,693.2
Parker|w060,37,mm,0,0,0,690.611000,300000.000,timeout,997.4
Parker|w060,37,bae,2660191,55706268,690.611187,690.611000,11478.792,ok,375.4
Parker|w060,37,bia,7017411,146292713,690.611187,690.611000,30552.525,ok,747.6
Parker|w060,37,nbs,4015298,83949495,690.611187,690.611000,11897.718,ok,413.6
Parker|w060,38,astar,1465793,31185408,420.547357,420.547000,3006.729,ok,188.4
Parker|w060,38,mm,0,0,0,420.547000,300000.000,timeout,488.6
Parker|w060,38,bae,1084583,22926507,420.547357,420.547000,3260.223,ok,182.5
Parker|w060,38,bia,2006983,42296811,420.547357,420.547000,5758.631,ok,217.4
Parker|w060,38,nbs,1798526,38058980,420.547357,420.547000,5353.396,ok,205.1
Parker|w060,39,astar,2710707,57047119,486.946268,486.946000,6026.453,ok,350.2
Parker|w060,39,mm,0,0,0,486.946000,300000.000,timeout,947.9
Parker|w060,39,bae,2380476,50731068,486.946268,486.946000,8126.947,ok,355.8
Parker|w060,39,bia,4160289,87374738,486.946268,486.946000,16097.674,ok,533.2
Parker|w060,39,nbs,3663122,77468188,486.946268,486.946000,9553.764,ok,412.2
Parker|w060,40,astar,1747227,36974527,393.637662,393.638000,4278.084,ok,208.5
Parker|w060,40,mm,0,0,0,393.638000,300000.000,timeout,446.9
Parker|w060,40,bae,1088590,22761184,393.637662,393.638000,3710.516,ok,182.5
Parker|w060,40,bia,2463123,51679302,393.637662,393.638000,8940.392,ok,273.8
Parker|w060,40,nbs,1796442,37538846,393.637662,393.638000,5180.280,ok,205.1
Parker|w060,41,astar,1556256,33319899,328.113421,328.113000,4168.962,ok,194.6
Parker|w060,41,mm,0,0,0,328.113000,300000.000,timeout,394.9
Parker|w060,41,bae,936433,19944540,328.113421,328.113000,3236.550,ok,147.2
Parker|w060,41,bia,2228926,47256629,328.113421,328.113000,8615.429,ok,273.9
Parker|w060,41,nbs,1577682,33384893,328.113421,328.113000,4682.119,ok,196.9
Parker|w060,42,astar,6633666,138795503,710.474877,710.475000,23393.206,ok,764.7
Parker|w060,42,mm,0,0,0,710.475000,300000.000,timeout,1314.8
Parker|w060,42,bae,3576049,75904673,710.474877,710.475000,18082.312,ok,535.3
Parker|w060,42,bia,7724573,161299005,710.474877,710.475000,37598.966,ok,812.4
Parker|w060,42,nbs,5063912,106498974,710.474877,710.475000,17146.119,ok,547.1
Parker|w060,43,astar,5324479,111844457,631.570769,631.571000,18697.660,ok,694.7
Parker|w060,43,mm,0,0,0,631.571000,300000.000,timeout,943.1
Parker|w060,43,bae,2306449,48744587,631.570769,631.571000,10112.055,ok,352.6
Parker|w060,43,bia,6774915,141709166,631.570769,631.571000,38626.004,ok,723.7
Parker|w060,43,nbs,3756448,79504049,631.570769,631.571000,16655.848,ok,390.6
Parker|w060,44,astar,6195866,129542611,667.753078,667.753000,33217.712,ok,737.3
Parker|w060,44,mm,0,0,0,667.753000,300000.000,timeout,1130.5
Parker|w060,44,bae,3157803,65795282,667.753078,667.753000,16236.179,ok,506.8
Parker|w060,44,bia,7298841,152011570,667.753078,667.753000,36663.712,ok,775.2
Parker|w060,44,nbs,4425046,92349513,667.753078,667.753000,15629.774,ok,540.9
Parker|w060,45,astar,5583861,116647848,615.546138,615.546000,20193.417,ok,694.3
Parker|w060,45,mm,0,0,0,615.546000,300000.000,timeout,1389.4
Parker|w060,45,bae,3861958,82268533,615.546138,615.546000,21060.366,ok,566.8
Parker|w060,45,bia,7150602,149655203,615.546138,615.546000,36831.620,ok,758.7
Parker|w060,45,nbs,5322530,112347171,615.546138,615.546000,21608.866,ok,557.5
Parker|w060,46,astar,5409996,113605354,543.024812,543.025000,23152.622,ok,694.6
Parker|w060,46,mm,0,0,0,543.025000,300000.000,timeout,970.3
Parker|w060,46,bae,2199673,46013674,543.024812,543.025000,9419.274,ok,353.0
Parker|w060,46,bia,4967794,103957629,543.024812,543.025000,25400.507,ok,537.7
Parker|w060,46,nbs,3496916,73239083,543.024812,543.025000,12247.373,ok,378.1
Parker|w060,47,astar,5418146,114213245,681.711343,681.711000,18732.490,ok,694.6
Parker|w060,47,mm,0,0,0,681.711000,300000.000,timeout,1252.7
Parker|w060,47,bae,2991788,62592421,681.711343,681.711000,12739.296,ok,451.9
Parker|w060,47,bia,7033757,147307146,681.711343,681.711000,36167.006,ok,750.4
Parker|w060,47,nbs,4540126,94825137,681.711343,681.711000,15556.536,ok,543.7
Parker|w060,48,astar,3661753,76284212,576.352172,576.352000,11544.829,ok,421.1
Parker|w060,48,mm,0,0,0,576.352000,300000.000,timeout,928.9
Parker|w060,48,bae,2195463,45791297,576.352172,576.352000,10206.546,ok,355.4
Parker|w060,48,bia,5069907,105553241,576.352172,576.352000,23079.827,ok,537.0
Parker|w060,48,nbs,3317170,69293897,576.352172,576.352000,10844.139,ok,365.4
Parker|w060,49,astar,2641675,56354504,446.945977,446.946000,8649.237,ok,351.4
Parker|w060,49,mm,0,0,0,446.946000,300000.000,timeout,908.8
Parker|w060,49,bae,1587772,33989365,446.945977,446.946000,7159.385,ok,258.4
Parker|w060,49,bia,4234333,89749820,446.945977,446.946000,20753.265,ok,537.0
Parker|w060,49,nbs,3387828,72140062,446.945977,446.946000,13207.382,ok,397.8
Parker|w060,50,astar,6073203,127653908,592.993672,592.994000,25504.856,ok,737.9
Parker|w060,50,mm,0,0,0,592.994000,300000.000,timeout,931.5
Parker|w060,50,bae,2137408,44613854,592.993672,592.994000,9348.002,ok,355.5
Parker|w060,50,bia,6250478,130548968,592.993672,592.994000,32456.419,ok,706.8
Parker|w060,50,nbs,3610142,75543945,592.993672,592.994000,12101.051,ok,388.0
Parker|w060,51,astar,2945928,62376713,475.081068,475.081000,9049.957,ok,371.4
Parker|w060,51,mm,0,0,0,475.081000,300000.000,timeout,799.8
Parker|w060,51,bae,1437417,30184377,475.081068,475.081000,6381.977,ok,226.9
Parker|w060,51,bia,4362585,92596886,475.081068,475.081000,22610.827,ok,537.6
Parker|w060,51,nbs,2941170,62182839,475.081068,475.081000,11168.082,ok,352.7
Parker|w060,52,astar,177,3845,9.342417,9.342420,0.322,ok,7.8
Parker|w060,52,mm,181,3964,9.342417,9.342420,0.512,ok,7.8
Parker|w060,52,bae,108,2298,9.342417,9.342420,0.273,ok,7.8
Parker|w060,52,bia,243,5302,9.342417,9.342420,0.521,ok,7.8
Parker|w060,52,nbs,194,4245,9.342417,9.342420,0.368,ok,7.8
Parker|w060,53,astar,2220283,46208681,576.879329,576.879000,4685.601,ok,351.2
Parker|w060,53,mm,0,0,0,576.879000,300000.000,timeout,797.9
Parker|w060,53,bae,1401596,29137088,576.879329,576.879000,5163.887,ok,224.1
Parker|w060,53,bia,3406267,71005075,576.879329,576.879000,16487.101,ok,367.2
Parker|w060,53,nbs,2480920,51678405,576.879329,576.879000,7229.598,ok,276.5
Parker|w060,54,astar,6350613,133561839,635.892438,635.892000,33640.753,ok,736.8
Parker|w060,54,mm,0,0,0,635.892000,300000.000,timeout,1420.0
