tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w080,13,bae,1619669,34193920,529.214217,529.214000,4983.788,ok,261.5
Parker|w080,13,bia,2434737,50726905,529.214217,529.214000,5662.224,ok,274.5
Parker|w080,13,nbs,2550788,53383569,529.214217,529.214000,5602.015,ok,283.5
Parker|w080,14,astar,2742577,58284272,562.459284,562.459000,5170.543,ok,351.8
Parker|w080,14,mm,0,0,0,562.459000,300000.000,timeout,947.7
Parker|w080,14,bae,1850091,39758872,562.459284,562.459000,5939.478,ok,276.5
Parker|w080,14,bia,3756849,79387124,562.459284,562.459000,10107.535,ok,404.7
Parker|w080,14,nbs,3726396,78717033,562.459284,562.459000,9377.024,ok,417.8
Parker|w080,15,astar,4343861,91396106,667.422318,667.422000,9016.895,ok,695.1
Parker|w080,15,mm,0,0,0,667.422000,300000.000,timeout,1442.2
Parker|w080,15,bae,3164961,67510390,667.422318,667.422000,11667.026,ok,462.2
Parker|w080,15,bia,6000213,125868518,667.422318,667.422000,19724.868,ok,691.2
Parker|w080,15,nbs,4981450,104809251,667.422318,667.422000,12457.940,ok,556.7
Parker|w080,16,astar,4168052,87682548,678.010775,678.011000,8317.631,ok,695.1
Parker|w080,16,mm,0,0,0,678.011000,300000.000,timeout,1393.1
Parker|w080,16,bae,2960723,63222559,678.010775,678.011000,10753.140,ok,449.8
Parker|w080,16,bia,5996591,126120604,678.010775,678.011000,20177.457,ok,692.3
Parker|w080,16,nbs,5105854,107820849,678.010775,678.011000,15324.952,ok,557.4
Parker|w080,17,astar,1769151,38091112,477.303258,477.303000,3576.517,ok,213.2
Parker|w080,17,mm,0,0,0,477.303000,300000.000,timeout,861.2
Parker|w080,17,bae,1835593,40052654,477.303258,477.303000,6234.821,ok,275.5
Parker|w080,17,bia,2792913,59893644,477.303258,477.303000,8004.806,ok,290.8
Parker|w080,17,nbs,2780206,59725107,477.303258,477.303000,7582.478,ok,300.3
Parker|w080,18,astar,2381401,50131619,522.134840,522.135000,5027.294,ok,351.8
Parker|w080,18,mm,0,0,0,522.135000,300000.000,timeout,893.6
Parker|w080,18,bae,1721505,36936430,522.134840,522.135000,5735.544,ok,266.0
Parker|w080,18,bia,3744035,78984771,522.134840,522.135000,10605.739,ok,399.0
Parker|w080,18,nbs,3687228,77794696,522.134840,522.135000,9731.393,ok,413.4
Parker|w080,19,astar,4695565,99453661,624.947913,624.948000,11688.280,ok,695.1
Parker|w080,19,mm,0,0,0,624.948000,300000.000,timeout,1467.5
Parker|w080,19,bae,3202318,68439855,624.947913,624.948000,13047.075,ok,461.5
Parker|w080,19,bia,6134196,128942285,624.947913,624.948000,21486.752,ok,698.3
Parker|w080,19,nbs,5648142,119165869,624.947913,624.948000,18366.795,ok,595.0
Parker|w080,20,astar,3695564,78000186,532.355817,532.356000,9161.885,ok,424.9
Parker|w080,20,mm,0,0,0,532.356000,300000.000,timeout,963.8
Parker|w080,20,bae,2484375,53645949,532.355817,532.356000,9340.641,ok,357.2
Parker|w080,20,bia,5542375,116738763,532.355817,532.356000,18522.337,ok,566.2
Parker|w080,20,nbs,3919272,83621237,532.355817,532.356000,11443.962,ok,436.4
Parker|w080,21,astar,3319115,69940752,659.528358,659.528000,9047.258,ok,391.5
Parker|w080,21,mm,0,0,0,659.528000,300000.000,timeout,1019.5
Parker|w080,21,bae,1894820,39516616,659.528358,659.528000,6672.027,ok,285.3
Parker|w080,21,bia,5057893,106507758,659.528358,659.528000,17161.500,ok,536.2
Parker|w080,21,nbs,4121550,86856171,659.528358,659.528000,11910.393,ok,454.9
