tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
level20|w060,8,mm,0,0,0,665.907000,300000.000,timeout,635.6
level20|w060,8,bae,2040582,50085541,665.907413,665.907000,6337.391,ok,306.5
level20|w060,8,bia,2384894,58443787,665.907413,665.907000,5813.576,ok,281.4
level20|w060,8,nbs,2299084,56384812,665.907413,665.907000,4841.335,ok,290.7
level20|w060,9,astar,2351279,57562864,793.018117,793.018000,3956.461,ok,362.7
level20|w060,9,mm,0,0,0,793.018000,300000.000,timeout,680.2
level20|w060,9,bae,2240620,54966333,793.018117,793.018000,6829.762,ok,362.3
level20|w060,9,bia,2202805,54052746,793.018117,793.018000,5266.746,ok,283.5
level20|w060,9,nbs,2380744,58339220,793.018117,793.018000,4944.082,ok,293.4
level20|w060,10,astar,3574067,87273814,1352.628097,1352.630000,5921.308,ok,421.8
level20|w060,10,mm,0,0,0,1352.630000,300000.000,timeout,957.5
level20|w060,10,bae,3657725,89349075,1352.628097,1352.630000,11793.772,ok,544.7
level20|w060,10,bia,3929949,95910645,1352.628097,1352.630000,9698.293,ok,422.4
level20|w060,10,nbs,3741060,91338276,1352.628097,1352.630000,7813.016,ok,421.9
level20|w060,11,astar,3529471,86203270,1453.165401,1453.170000,5866.621,ok,414.4
level20|w060,11,mm,0,0,0,1453.170000,300000.000,timeout,945.3
level20|w060,11,bae,3652785,89227725,1453.165401,1453.170000,12739.635,ok,549.5
level20|w060,11,bia,3916307,95573123,1453.165401,1453.170000,9918.756,ok,424.2
level20|w060,11,nbs,3741060,91338276,1453.165401,1453.170000,7908.580,ok,426.5
level20|w060,12,astar,3477481,84926121,1401.740259,1401.740000,5896.167,ok,410.8
level20|w060,12,mm,0,0,0,1401.740000,300000.000,timeout,961.8
level20|w060,12,bae,3661271,89429534,1401.740259,1401.740000,12673.179,ok,545.6
level20|w060,12,bia,3927619,95853633,1401.740259,1401.740000,9845.106,ok,422.5
level20|w060,12,nbs,3741060,91338276,1401.740259,1401.740000,7969.473,ok,422.3
level20|w060,13,astar,3501123,85506142,1400.919361,1400.920000,5882.426,ok,410.7
level20|w060,13,mm,0,0,0,1400.920000,300000.000,timeout,958.7
level20|w060,13,bae,3661341,89431390,1400.919361,1400.920000,12712.835,ok,545.6
level20|w060,13,bia,3928633,95878731,1400.919361,1400.920000,9734.552,ok,424.4
level20|w060,13,nbs,3741060,91338276,1400.919361,1400.920000,8007.031,ok,422.3
level20|w060,14,astar,3416978,83488012,1114.763960,1114.760000,6153.703,ok,404.6
level20|w060,14,mm,0,0,0,1114.760000,300000.000,timeout,1160.9
level20|w060,14,bae,3129332,76429099,1114.763960,1114.760000,10903.525,ok,466.8
level20|w060,14,bia,3436167,83718056,1114.763960,1114.760000,9311.110,ok,380.8
level20|w060,14,nbs,3654332,89187557,1114.763960,1114.760000,8207.636,ok,416.5
level20|w060,15,astar,2490790,60977405,1062.456374,1062.460000,4068.560,ok,362.5
level20|w060,15,mm,0,0,0,1062.460000,300000.000,timeout,1023.6
level20|w060,15,bae,3239859,79195616,1062.456374,1062.460000,10831.488,ok,473.6
level20|w060,15,bia,3263223,79726167,1062.456374,1062.460000,8906.904,ok,370.5
level20|w060,15,nbs,3480824,85049429,1062.456374,1062.460000,7980.807,ok,411.2
level20|w060,16,astar,3301681,80654195,1182.378455,1182.380000,5944.305,ok,398.6
level20|w060,16,mm,0,0,0,1182.380000,300000.000,timeout,988.3
level20|w060,16,bae,3619899,88427255,1182.378455,1182.380000,12656.148,ok,542.9
level20|w060,16,bia,3891593,94976098,1182.378455,1182.380000,10368.754,ok,422.4
level20|w060,16,nbs,3741010,91337068,1182.378455,1182.380000,8499.260,ok,421.7
level20|w060,17,astar,2903146,70976351,912.397693,912.398000,5150.806,ok,362.6
level20|w060,17,mm,0,0,0,912.398000,300000.000,timeout,996.8
level20|w060,17,bae,2982345,72728532,912.397693,912.398000,11391.312,ok,457.0
level20|w060,17,bia,3307591,80477756,912.397693,912.398000,9669.554,ok,373.2
level20|w060,17,nbs,3567468,87037524,912.397693,912.398000,8686.057,ok,413.0
level20|w060,18,astar,3159304,76817580,1197.730930,1197.730000,5494.071,ok,390.6
level20|w060,18,mm,0,0,0,1197.730000,300000.000,timeout,914.0
level20|w060,18,bae,3635250,88800609,1197.730930,1197.730000,12337.417,ok,543.1
level20|w060,18,bia,3905924,95328878,1197.730930,1197.730000,10508.341,ok,422.5
level20|w060,18,nbs,3741226,91342212,1197.730930,1197.730000,8521.030,ok,425.0
level20|w060,19,astar,2856804,69867644,1175.899296,1175.900000,4779.735,ok,362.6
level20|w060,19,mm,0,0,0,1175.900000,300000.000,timeout,1059.3
level20|w060,19,bae,3541989,86552052,1175.899296,1175.900000,10261.727,ok,533.7
level20|w060,19,bia,3531764,86228790,1175.899296,1175.900000,8138.824,ok,388.7
level20|w060,19,nbs,3744502,91420242,1175.899296,1175.900000,7600.819,ok,423.5
level20|w060,20,astar,3130477,76133408,1322.484644,1322.480000,5438.357,ok,390.6
level20|w060,20,mm,0,0,0,1322.480000,300000.000,timeout,942.8
level20|w060,20,bae,3651649,89200199,1322.484644,1322.480000,11528.446,ok,547.0
level20|w060,20,bia,3916002,95565823,1322.484644,1322.480000,9772.689,ok,423.0
level20|w060,20,nbs,3741060,91338276,1322.484644,1322.480000,8113.241,ok,421.8
level20|w060,21,astar,3131510,76185710,1182.255312,1182.260000,5609.601,ok,390.6
level20|w060,21,mm,0,0,0,1182.260000,300000.000,timeout,987.3
level20|w060,21,bae,3635594,88809483,1182.255312,1182.260000,12117.808,ok,543.6
level20|w060,21,bia,3906222,95335766,1182.255312,1182.260000,10510.650,ok,422.6
level20|w060,21,nbs,3741010,91337068,1182.255312,1182.260000,8344.006,ok,422.6
level20|w060,22,astar,2426073,59386504,769.011703,769.012000,4276.417,ok,362.6
level20|w060,22,mm,0,0,0,769.012000,300000.000,timeout,855.5
level20|w060,22,bae,2746248,67203556,769.011703,769.012000,10794.971,ok,390.0
level20|w060,22,bia,3169931,77435496,769.011703,769.012000,9086.495,ok,366.5
level20|w060,22,nbs,3237068,79055504,769.011703,769.012000,8072.521,ok,399.7
level20|w060,23,astar,3043770,73939905,1059.479496,1059.480000,5375.131,ok,384.6
level20|w060,23,mm,0,0,0,1059.480000,300000.000,timeout,928.4
level20|w060,23,bae,3354728,81962315,1059.479496,1059.480000,11110.410,ok,528.5
level20|w060,23,bia,3333420,81437630,1059.479496,1059.480000,9213.670,ok,374.4
level20|w060,23,nbs,3709722,90568354,1059.479496,1059.480000,8626.845,ok,423.1
level20|w060,24,astar,1684913,40847323,708.502571,708.503000,2909.542,ok,209.8
level20|w060,24,mm,0,0,0,708.503000,300000.000,timeout,679.5
level20|w060,24,bae,1786510,43312419,708.502571,708.503000,5825.245,ok,279.2
level20|w060,24,bia,2263977,54807555,708.502571,708.503000,5842.783,ok,281.2
level20|w060,24,nbs,2282260,55355902,708.502571,708.503000,5194.177,ok,292.8
level20|w060,25,astar,1031563,25068365,498.811667,498.812000,1769.388,ok,133.0
level20|w060,25,mm,0,0,0,498.812000,300000.000,timeout,382.9
level20|w060,25,bae,998187,24274577,498.811667,498.812000,3082.770,ok,160.1
level20|w060,25,bia,1550742,37674371,498.811667,498.812000,3820.909,ok,189.2
level20|w060,25,nbs,1515932,36790908,498.811667,498.812000,3396.985,ok,192.2
level20|w060,26,astar,2367552,57662861,792.288060,792.288000,3967.300,ok,362.5
level20|w060,26,mm,0,0,0,792.288000,300000.000,timeout,793.0
level20|w060,26,bae,2630764,64450119,792.288060,792.288000,7775.331,ok,375.9
level20|w060,26,bia,3054190,74661988,792.288060,792.288000,7671.420,ok,360.4
level20|w060,26,nbs,3079774,75284730,792.288060,792.288000,6734.001,ok,370.5
level20|w060,27,astar,2888784,70648781,1094.625812,1094.630000,4864.137,ok,362.5
level20|w060,27,mm,0,0,0,1094.630000,300000.000,timeout,938.9
level20|w060,27,bae,3575231,87361260,1094.625812,1094.630000,12386.432,ok,539.8
level20|w060,27,bia,3817225,93174330,1094.625812,1094.630000,10089.010,ok,415.1
level20|w060,27,nbs,3741794,91355772,1094.625812,1094.630000,8546.393,ok,422.6
level20|w060,28,astar,1939753,47057160,682.074030,682.074000,3402.514,ok,235.3
level20|w060,28,mm,0,0,0,682.074000,300000.000,timeout,569.9
level20|w060,28,bae,1753473,42564022,682.074030,682.074000,5544.272,ok,283.1
level20|w060,28,bia,2276938,55235216,682.074030,682.074000,5882.889,ok,281.4
level20|w060,28,nbs,2107156,51083792,682.074030,682.074000,4776.193,ok,290.0
level20|w060,29,astar,3150298,76677485,1283.738406,1283.740000,5521.645,ok,390.6
level20|w060,29,mm,0,0,0,1283.740000,300000.000,timeout,941.8
level20|w060,29,bae,3660222,89407990,1283.738406,1283.740000,11327.404,ok,547.4
level20|w060,29,bia,3923202,95744001,1283.738406,1283.740000,9958.740,ok,422.3
level20|w060,29,nbs,3740966,91336030,1283.738406,1283.740000,8019.616,ok,422.1
level20|w060,30,astar,2659574,64511831,977.631399,977.631000,4463.631,ok,362.6
level20|w060,30,mm,0,0,0,977.631000,300000.000,timeout,870.9
level20|w060,30,bae,3250202,79439652,977.631399,977.631000,10500.645,ok,521.1
level20|w060,30,bia,3269550,79870568,977.631399,977.631000,8256.880,ok,370.4
level20|w060,30,nbs,3522950,86036617,977.631399,977.631000,7560.461,ok,413.0
level20|w060,31,astar,3593728,87757638,1469.448944,1469.450000,6017.425,ok,421.8
level20|w060,31,mm,0,0,0,1469.450000,300000.000,timeout,1003.4
level20|w060,31,bae,3658883,89375172,1469.448944,1469.450000,11169.819,ok,545.4
level20|w060,31,bia,3929945,95910553,1469.448944,1469.450000,9483.911,ok,425.4
level20|w060,31,nbs,3741060,91338276,1469.448944,1469.450000,7719.735,ok,422.3
level20|w060,32,astar,3418367,83502026,1219.495282,1219.500000,5990.665,ok,404.6
level20|w060,32,mm,0,0,0,1219.500000,300000.000,timeout,1137.1
level20|w060,32,bae,3632260,88732633,1219.495282,1219.500000,11947.338,ok,545.7
level20|w060,32,bia,3909409,95408858,1219.495282,1219.500000,10098.540,ok,422.5
level20|w060,32,nbs,3741010,91337068,1219.495282,1219.500000,8498.610,ok,420.3
level20|w060,33,astar,3748833,91548485,1196.788883,1196.790000,6443.327,ok,436.7
level20|w060,33,mm,0,0,0,1196.790000,300000.000,timeout,1026.5
level20|w060,33,bae,3268402,79888041,1196.788883,1196.790000,10629.669,ok,521.2
level20|w060,33,bia,3292672,80437400,1196.788883,1196.790000,8372.986,ok,370.3
level20|w060,33,nbs,3520816,85997298,1196.788883,1196.790000,7573.142,ok,413.3
level20|w060,34,astar,3158640,77200300,1286.137079,1286.140000,5455.257,ok,390.6
level20|w060,34,mm,0,0,0,1286.140000,300000.000,timeout,1076.4
level20|w060,34,bae,3641292,88947860,1286.137079,1286.140000,11824.068,ok,544.5
level20|w060,34,bia,3911095,95445099,1286.137079,1286.140000,10310.306,ok,422.5
level20|w060,34,nbs,3741292,91343787,1286.137079,1286.140000,8075.920,ok,423.7
level20|w060,35,astar,2339993,57284186,742.289711,742.290000,4084.954,ok,362.6
level20|w060,35,mm,0,0,0,742.290000,300000.000,timeout,799.0
level20|w060,35,bae,2193474,53557817,742.289711,742.290000,7000.455,ok,357.7
level20|w060,35,bia,2903656,70987543,742.289711,742.290000,7919.076,ok,353.3
level20|w060,35,nbs,2817906,68942006,742.289711,742.290000,6259.141,ok,307.9
level20|w060,36,astar,2019684,49008664,724.249486,724.249000,3426.120,ok,242.7
level20|w060,36,mm,0,0,0,724.249000,300000.000,timeout,755.7
level20|w060,36,bae,2414441,59189592,724.249486,724.249000,8487.509,ok,358.6
level20|w060,36,bia,2937534,71809815,724.249486,724.249000,8456.279,ok,353.2
level20|w060,36,nbs,2882930,70546462,724.249486,724.249000,6332.091,ok,312.1
level20|w060,37,astar,1844528,44712492,751.213197,751.213000,3102.784,ok,224.1
level20|w060,37,mm,0,0,0,751.213000,300000.000,timeout,567.6
level20|w060,37,bae,1860790,45147574,751.213197,751.213000,6045.422,ok,290.6
level20|w060,37,bia,2108410,51143560,751.213197,751.213000,5416.570,ok,283.4
level20|w060,37,nbs,1992124,48286284,751.213197,751.213000,4419.992,ok,233.6
level20|w060,38,astar,1401577,34322887,509.223642,509.224000,2386.331,ok,191.2
level20|w060,38,mm,0,0,0,509.224000,300000.000,timeout,514.9
level20|w060,38,bae,1758151,43288943,509.223642,509.224000,5976.567,ok,277.3
level20|w060,38,bia,2007341,49321594,509.223642,509.224000,5243.301,ok,225.6
level20|w060,38,nbs,2019140,49630590,509.223642,509.224000,4482.795,ok,234.1
level20|w060,39,astar,2590894,63418028,979.055953,979.056000,4363.029,ok,362.6
level20|w060,39,mm,0,0,0,979.056000,300000.000,timeout,971.5
level20|w060,39,bae,3245807,79343084,979.055953,979.056000,10632.174,ok,472.0
level20|w060,39,bia,3284397,80247849,979.055953,979.056000,9092.608,ok,370.7
level20|w060,39,nbs,3593480,87746599,979.055953,979.056000,8063.925,ok,415.5
level20|w060,40,astar,3668013,89559359,1398.767167,1398.770000,6411.894,ok,427.7
level20|w060,40,mm,0,0,0,1398.770000,300000.000,timeout,933.5
level20|w060,40,bae,3661284,89429651,1398.767167,1398.770000,12285.275,ok,548.3
level20|w060,40,bia,3928456,95874428,1398.767167,1398.770000,10146.859,ok,422.3
level20|w060,40,nbs,3741060,91338276,1398.767167,1398.770000,8312.304,ok,422.4
level20|w060,41,astar,3657505,89314982,1170.371998,1170.370000,6530.063,ok,427.7
level20|w060,41,mm,0,0,0,1170.370000,300000.000,timeout,1025.6
level20|w060,41,bae,3263996,79781134,1170.371998,1170.370000,11377.319,ok,474.9
level20|w060,41,bia,3287906,80321661,1170.371998,1170.370000,8620.667,ok,370.3
level20|w060,41,nbs,3519440,85964626,1170.371998,1170.370000,7889.662,ok,412.6
level20|w060,42,astar,578608,14039171,358.364908,358.365000,945.044,ok,104.6
level20|w060,42,mm,0,0,0,358.365000,300000.000,timeout,202.1
level20|w060,42,bae,502598,12223020,358.364908,358.365000,1345.319,ok,88.1
level20|w060,42,bia,710760,17227753,358.364908,358.365000,1600.743,ok,103.2
level20|w060,42,nbs,629556,15263753,358.364908,358.365000,1192.303,ok,85.6
level20|w060,43,astar,2598208,63601043,996.244577,996.245000,4403.294,ok,361.7
level20|w060,43,mm,0,0,0,996.245000,300000.000,timeout,1040.1
level20|w060,43,bae,3275681,80072664,996.244577,996.245000,12089.332,ok,477.9
level20|w060,43,bia,3294129,80484357,996.244577,996.245000,9461.979,ok,371.2
level20|w060,43,nbs,3619982,88398373,996.244577,996.245000,8763.188,ok,416.4
level20|w060,44,astar,3239032,79135391,1294.975029,1294.980000,5676.960,ok,395.7
level20|w060,44,mm,0,0,0,1294.980000,300000.000,timeout,938.1
level20|w060,44,bae,3649727,89152165,1294.975029,1294.980000,13197.969,ok,545.5
level20|w060,44,bia,3917527,95603108,1294.975029,1294.980000,10547.670,ok,422.4
level20|w060,44,nbs,3741060,91338276,1294.975029,1294.980000,8339.043,ok,420.0
level20|w060,45,astar,3693374,90156895,1371.183374,1371.180000,6428.476,ok,431.4
level20|w060,45,mm,0,0,0,1371.180000,300000.000,timeout,929.4
level20|w060,45,bae,3654978,89277999,1371.183374,1371.180000,11941.985,ok,545.2
level20|w060,45,bia,3921262,95695954,1371.183374,1371.180000,10529.779,ok,422.4
level20|w060,45,nbs,3741060,91338276,1371.183374,1371.180000,8425.713,ok,422.4
level20|w060,46,astar,2984280,72977478,1035.703820,1035.700000,5583.920,ok,381.7
level20|w060,46,mm,0,0,0,1035.700000,300000.000,timeout,976.8
level20|w060,46,bae,3551707,86793370,1035.703820,1035.700000,13338.891,ok,537.6
level20|w060,46,bia,3573264,87246676,1035.703820,1035.700000,11539.009,ok,392.7
level20|w060,46,nbs,3877798,94646390,1035.703820,1035.700000,10098.267,ok,436.4
level20|w060,47,astar,2566822,62192378,1022.591174,1022.590000,4362.458,ok,361.7
level20|w060,47,mm,0,0,0,1022.590000,300000.000,timeout,841.4
level20|w060,47,bae,3250030,79439763,1022.591174,1022.590000,12795.657,ok,519.9
level20|w060,47,bia,3295098,80494841,1022.591174,1022.590000,9736.614,ok,370.5
level20|w060,47,nbs,3515476,85856136,1022.591174,1022.590000,8557.842,ok,412.4
level20|w060,48,astar,1314525,31936614,621.265131,621.265000,2171.034,ok,190.3
level20|w060,48,mm,0,0,0,621.265000,300000.000,timeout,489.5
level20|w060,48,bae,1442192,35048389,621.265131,621.265000,4636.790,ok,232.1
level20|w060,48,bia,1654909,40181997,621.265131,621.265000,4490.513,ok,195.2
level20|w060,48,nbs,1684654,40874624,621.265131,621.265000,3814.183,ok,212.0
level20|w060,49,astar,3480004,84980138,1459.382197,1459.380000,5952.484,ok,409.0
level20|w060,49,mm,0,0,0,1459.380000,300000.000,timeout,976.0
level20|w060,49,bae,3660747,89418874,1459.382197,1459.380000,11100.883,ok,545.6
level20|w060,49,bia,3928257,95869442,1459.382197,1459.380000,9541.060,ok,424.3
level20|w060,49,nbs,3741060,91338276,1459.382197,1459.380000,7982.089,ok,419.8
level20|w060,50,astar,1527981,36980162,643.367042,643.367000,2677.701,ok,201.0
level20|w060,50,mm,0,0,0,643.367000,300000.000,timeout,655.6
level20|w060,50,bae,2009043,49322160,643.367042,643.367000,7358.883,ok,299.4
level20|w060,50,bia,2399495,58710160,643.367042,643.367000,6595.143,ok,283.3
level20|w060,50,nbs,2200144,53958004,643.367042,643.367000,5291.959,ok,292.1
level20|w060,51,astar,1872528,45765746,649.713588,649.714000,3295.476,ok,230.1
level20|w060,51,mm,0,0,0,649.714000,300000.000,timeout,645.8
level20|w060,51,bae,2124814,52161235,649.713588,649.714000,7146.314,ok,361.5
level20|w060,51,bia,2512976,61514850,649.713588,649.714000,6467.388,ok,281.4
level20|w060,51,nbs,2339068,57346846,649.713588,649.714000,5249.967,ok,291.6
level20|w060,52,astar,3500778,85518461,1317.426015,1317.430000,6020.137,ok,412.7
level20|w060,52,mm,0,0,0,1317.430000,300000.000,timeout,948.2
level20|w060,52,bae,3634113,88771551,1317.426015,1317.430000,11848.244,ok,545.2
level20|w060,52,bia,3907757,95370795,1317.426015,1317.430000,9489.999,ok,423.7
level20|w060,52,nbs,3741060,91338276,1317.426015,1317.430000,7970.033,ok,422.9
level20|w060,53,astar,2964652,71914482,1245.028852,1245.030000,5241.055,ok,381.7
level20|w060,53,mm,0,0,0,1245.030000,300000.000,timeout,929.5
level20|w060,53,bae,3658702,89372129,1245.028852,1245.030000,12887.521,ok,545.5
level20|w060,53,bia,3921982,95713771,1245.028852,1245.030000,10757.723,ok,422.3
level20|w060,53,nbs,3741060,91338276,1245.028852,1245.030000,8388.554,ok,421.5
level20|w060,54,astar,2712080,65882169,999.690028,999.690000,4556.086,ok,361.7
level20|w060,54,mm,0,0,0,999.690000,300000.000,timeout,903.1
level20|w060,54,bae,3216340,78639954,999.690028,999.690000,11187.763,ok,469.8
level20|w060,54,bia,3258810,79606195,999.690028,999.690000,8498.646,ok,370.3
level20|w060,54,nbs,3484374,85088473,999.690028,999.690000,7525.918,ok,408.6
level20|w060,55,astar,3597655,87872163,1167.622896,1167.620000,6299.698,ok,424.0
level20|w060,55,mm,0,0,0,1167.620000,300000.000,timeout,1054.1
level20|w060,55,bae,3563817,87079631,1167.622896,1167.620000,12455.642,ok,545.6
level20|w060,55,bia,3783167,92310828,1167.622896,1167.620000,10796.591,ok,413.2
level20|w060,55,nbs,3740966,91336030,1167.622896,1167.620000,9109.359,ok,423.7
level20|w060,56,astar,3116079,76086802,1009.448169,1009.450000,5701.839,ok,389.8
level20|w060,56,mm,0,0,0,1009.450000,300000.000,timeout,909.5
level20|w060,56,bae,3195556,78127253,1009.448169,1009.450000,10338.269,ok,467.5
level20|w060,56,bia,3237742,79111312,1009.448169,1009.450000,8415.067,ok,368.3
level20|w060,56,nbs,3452304,84334693,1009.448169,1009.450000,8069.889,ok,405.9
level20|w060,57,astar,3268844,79871174,1393.115170,1393.120000,5669.870,ok,397.7
level20|w060,57,mm,0,0,0,1393.120000,300000.000,timeout,1054.7
level20|w060,57,bae,3655984,89302730,1393.115170,1393.120000,11742.055,ok,543.8
level20|w060,57,bia,3922089,95716509,1393.115170,1393.120000,10915.217,ok,422.4
level20|w060,57,nbs,3741060,91338276,1393.115170,1393.120000,8420.287,ok,420.7
level20|w060,58,astar,1438711,34917536,576.151897,576.152000,2612.355,ok,196.5
level20|w060,58,mm,0,0,0,576.152000,300000.000,timeout,463.6
level20|w060,58,bae,1436481,34906204,576.151897,576.152000,4649.815,ok,234.1
level20|w060,58,bia,1639072,39797861,576.151897,576.152000,4239.967,ok,193.1
level20|w060,58,nbs,1678986,40735950,576.151897,576.152000,3670.806,ok,211.4
level20|w060,59,astar,3525168,86116815,1146.624547,1146.620000,6398.065,ok,416.6
level20|w060,59,mm,0,0,0,1146.620000,300000.000,timeout,1003.1
level20|w060,59,bae,3290624,80415308,1146.624547,1146.620000,10382.422,ok,522.7
level20|w060,59,bia,3280758,80158608,1146.624547,1146.620000,8118.157,ok,370.4
level20|w060,59,nbs,3542070,86531417,1146.624547,1146.620000,7386.119,ok,413.4
level20|w060,60,astar,3399055,83007934,1431.387055,1431.390000,5946.469,ok,404.6
level20|w060,60,mm,0,0,0,1431.390000,300000.000,timeout,977.1
level20|w060,60,bae,3608064,88140829,1431.387055,1431.390000,11932.494,ok,541.7
level20|w060,60,bia,3871339,94478611,1431.387055,1431.390000,10266.214,ok,421.8
level20|w060,60,nbs,3741060,91338276,1431.387055,1431.390000,8325.727,ok,423.1
level20|w060,61,astar,3295525,80523075,1388.891574,1388.890000,5719.144,ok,398.6
level20|w060,61,mm,0,0,0,1388.890000,300000.000,timeout,942.3
level20|w060,61,bae,3658847,89371562,1388.891574,1388.890000,13182.082,ok,549.7
level20|w060,61,bia,3923763,95758025,1388.891574,1388.890000,10192.561,ok,423.9
level20|w060,61,nbs,3741060,91338276,1388.891574,1388.890000,8382.335,ok,424.2
level20|w060,62,astar,3704844,90479998,1207.391377,1207.390000,6738.813,ok,433.0
level20|w060,62,mm,0,0,0,1207.390000,300000.000,timeout,1014.1
level20|w060,62,bae,3290206,80404863,1207.391377,1207.390000,10988.284,ok,520.3
level20|w060,62,bia,3284460,80250352,1207.391377,1207.390000,8894.656,ok,371.0
level20|w060,62,nbs,3544414,86586480,1207.391377,1207.390000,7925.615,ok,414.1
level20|w060,63,astar,3718433,90804738,1451.602929,1451.600000,6459.679,ok,433.1
level20|w060,63,mm,0,0,0,1451.600000,300000.000,timeout,966.0
level20|w060,63,bae,3661309,89430294,1451.602929,1451.600000,11968.713,ok,548.0
level20|w060,63,bia,3927326,95846360,1451.602929,1451.600000,10670.180,ok,423.8
level20|w060,63,nbs,3741060,91338276,1451.602929,1451.600000,8248.018,ok,421.2
level20|w060,64,astar,881094,21424680,504.978189,504.978000,1488.120,ok,119.9
level20|w060,64,mm,0,0,0,504.978000,300000.000,timeout,339.2
level20|w060,64,bae,1244088,30246315,504.978189,504.978000,3713.659,ok,192.1
level20|w060,64,bia,1266246,30762269,504.978189,504.978000,3033.532,ok,150.7
level20|w060,64,nbs,1257914,30574575,504.978189,504.978000,2619.184,ok,155.0
level20|w060,65,astar,1457214,35348721,628.186676,628.187000,2534.601,ok,197.8
level20|w060,65,mm,0,0,0,628.187000,300000.000,timeout,624.8
level20|w060,65,bae,1895888,46576463,628.186676,628.187000,7294.008,ok,292.5
level20|w060,65,bia,2346095,57473644,628.186676,628.187000,7060.013,ok,282.1
level20|w060,65,nbs,2222138,54525595,628.186676,628.187000,5391.272,ok,291.2
level20|w060,66,astar,1597879,39013880,584.598948,584.599000,2884.686,ok,205.9
level20|w060,66,mm,0,0,0,584.599000,300000.000,timeout,554.4
level20|w060,66,bae,1910909,46940193,584.598948,584.599000,7176.974,ok,292.8
level20|w060,66,bia,2211386,54246605,584.598948,584.599000,6718.248,ok,281.5
level20|w060,66,nbs,2211260,54251081,584.598948,584.599000,5407.418,ok,290.7
level20|w060,67,astar,3292989,80474655,1208.683177,1208.680000,6252.814,ok,398.6
level20|w060,67,mm,0,0,0,1208.680000,300000.000,timeout,891.1
level20|w060,67,bae,3466406,84672869,1208.683177,1208.680000,12465.312,ok,482.6
