tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w040,13,bia,1626264,41050173,161.435632,161.436000,8705.937,ok,180.9
plant01|w040,13,nbs,961956,24237845,161.435632,161.436000,3642.641,ok,101.4
plant01|w040,14,astar,1571020,39594377,198.385067,198.385000,6017.703,ok,187.3
plant01|w040,14,mm,0,0,0,198.385000,300000.000,timeout,283.1
plant01|w040,14,bae,863826,21642537,198.385067,198.385000,4071.929,ok,134.3
plant01|w040,14,bia,1859912,46850837,198.385067,198.385000,7771.544,ok,198.5
plant01|w040,14,nbs,1250340,31433863,198.385067,198.385000,3950.216,ok,130.1
plant01|w040,15,astar,802134,20246690,147.959337,147.959000,1934.316,ok,96.4
plant01|w040,15,mm,0,0,0,147.959000,300000.000,timeout,235.4
plant01|w040,15,bae,578909,14696778,147.959337,147.959000,2902.209,ok,88.3
plant01|w040,15,bia,1136277,28782491,147.959337,147.959000,5525.396,ok,135.4
plant01|w040,15,nbs,828928,21009488,147.959337,147.959000,2582.536,ok,90.6
plant01|w040,16,astar,1616018,40738436,209.730348,209.730000,4276.318,ok,189.1
plant01|w040,16,mm,0,0,0,209.730000,300000.000,timeout,333.4
plant01|w040,16,bae,1126175,28293699,209.730348,209.730000,7268.388,ok,171.1
plant01|w040,16,bia,2035457,51247231,209.730348,209.730000,11760.717,ok,214.3
plant01|w040,16,nbs,1436618,36130855,209.730348,209.730000,4702.580,ok,164.9
plant01|w040,17,astar,589179,14775423,141.192024,141.192000,1090.434,ok,86.7
plant01|w040,17,mm,0,0,0,141.192000,300000.000,timeout,114.8
plant01|w040,17,bae,301246,7452096,141.192024,141.192000,856.030,ok,45.5
plant01|w040,17,bia,884071,22255502,141.192024,141.192000,2659.425,ok,98.2
plant01|w040,17,nbs,491668,12250671,141.192024,141.192000,1078.730,ok,65.4
plant01|w040,18,astar,1348170,34024973,182.609637,182.610000,3056.878,ok,172.4
plant01|w040,18,mm,0,0,0,182.610000,300000.000,timeout,266.8
plant01|w040,18,bae,786534,19775174,182.609637,182.610000,3494.969,ok,114.5
plant01|w040,18,bia,1860868,46940925,182.609637,182.610000,7091.810,ok,198.4
plant01|w040,18,nbs,1232080,31034003,182.609637,182.610000,3895.834,ok,135.5
plant01|w040,19,astar,776247,19541377,135.797287,135.797000,1842.187,ok,94.5
plant01|w040,19,mm,0,0,0,135.797000,300000.000,timeout,173.1
plant01|w040,19,bae,485176,12199721,135.797287,135.797000,1812.803,ok,85.8
plant01|w040,19,bia,1157731,29242593,135.797287,135.797000,4247.768,ok,133.8
plant01|w040,19,nbs,747502,18794509,135.797287,135.797000,2033.585,ok,85.9
plant01|w040,20,astar,1607038,40571970,212.579903,212.580000,5011.747,ok,189.1
plant01|w040,20,mm,0,0,0,212.580000,300000.000,timeout,346.8
plant01|w040,20,bae,1159223,29233220,212.579903,212.580000,6360.556,ok,173.1
plant01|w040,20,bia,2001302,50395076,212.579903,212.580000,8801.506,ok,211.3
plant01|w040,20,nbs,1484964,37408348,212.579903,212.580000,5474.883,ok,168.6
plant01|w040,21,astar,907973,22942830,151.681189,151.681000,2030.680,ok,104.6
plant01|w040,21,mm,0,0,0,151.681000,300000.000,timeout,181.7
plant01|w040,21,bae,520925,13040440,151.681189,151.681000,2353.282,ok,86.0
plant01|w040,21,bia,1236239,31185739,151.681189,151.681000,5430.933,ok,134.1
plant01|w040,21,nbs,774990,19447136,151.681189,151.681000,2467.450,ok,88.3
plant01|w040,22,astar,1667100,41997554,207.083016,207.083000,4304.556,ok,191.1
plant01|w040,22,mm,0,0,0,207.083000,300000.000,timeout,370.5
plant01|w040,22,bae,1243552,31378662,207.083016,207.083000,7352.968,ok,177.4
plant01|w040,22,bia,2008781,50580878,207.083016,207.083000,10269.231,ok,212.2
plant01|w040,22,nbs,1579140,39835962,207.083016,207.083000,5766.292,ok,175.7
plant01|w040,23,astar,469857,11826873,114.911636,114.912000,978.776,ok,55.4
plant01|w040,23,mm,0,0,0,114.912000,300000.000,timeout,114.9
plant01|w040,23,bae,285995,7173180,114.911636,114.912000,1396.934,ok,45.5
plant01|w040,23,bia,701181,17638198,114.911636,114.912000,3704.715,ok,86.1
plant01|w040,23,nbs,459262,11516695,114.911636,114.912000,1641.370,ok,49.5
plant01|w040,24,astar,1196966,30335445,144.347758,144.348000,4729.994,ok,172.5
plant01|w040,24,mm,0,0,0,144.348000,300000.000,timeout,225.0
plant01|w040,24,bae,685218,17361408,144.347758,144.348000,3917.019,ok,107.6
plant01|w040,24,bia,1295452,32809910,144.347758,144.348000,8081.805,ok,135.6
plant01|w040,24,nbs,978492,24758597,144.347758,144.348000,4289.862,ok,128.0
plant01|w040,25,astar,1427374,36103645,187.785578,187.786000,5128.521,ok,179.4
plant01|w040,25,mm,0,0,0,187.786000,300000.000,timeout,304.5
plant01|w040,25,bae,987432,24901885,187.785578,187.786000,6844.643,ok,169.2
plant01|w040,25,bia,1763014,44505015,187.785578,187.786000,10206.107,ok,190.8
plant01|w040,25,nbs,1280570,32283254,187.785578,187.786000,4489.114,ok,134.6
plant01|w040,26,astar,678876,17156932,116.545853,116.546000,2631.973,ok,87.9
plant01|w040,26,mm,0,0,0,116.546000,300000.000,timeout,126.0
plant01|w040,26,bae,340199,8585262,116.545853,116.546000,1433.407,ok,56.0
plant01|w040,26,bia,949188,24026409,116.545853,116.546000,4742.182,ok,103.1
plant01|w040,26,nbs,583048,14719465,116.545853,116.546000,1929.498,ok,69.4
plant01|w040,27,astar,1303131,32949083,164.823272,164.823000,3728.310,ok,172.4
plant01|w040,27,mm,0,0,0,164.823000,300000.000,timeout,259.2
plant01|w040,27,bae,759882,19240316,164.823272,164.823000,5740.840,ok,114.8
plant01|w040,27,bia,1673857,42243949,164.823272,164.823000,10877.537,ok,182.6
plant01|w040,27,nbs,1066026,26949690,164.823272,164.823000,4378.435,ok,130.5
plant01|w040,28,astar,1284150,32444023,162.031134,162.031000,3815.847,ok,172.4
plant01|w040,28,mm,0,0,0,162.031000,300000.000,timeout,268.5
plant01|w040,28,bae,809387,20437998,162.031134,162.031000,5770.054,ok,118.4
plant01|w040,28,bia,1651035,41684623,162.031134,162.031000,10145.460,ok,181.7
plant01|w040,28,nbs,1167712,29491234,162.031134,162.031000,4800.231,ok,132.4
plant01|w040,29,astar,755225,19002311,148.664138,148.664000,2373.500,ok,92.4
plant01|w040,29,mm,0,0,0,148.664000,300000.000,timeout,193.6
plant01|w040,29,bae,495991,12421896,148.664138,148.664000,2603.167,ok,85.8
plant01|w040,29,bia,1086871,27423768,148.664138,148.664000,4283.715,ok,133.6
plant01|w040,29,nbs,720946,18107568,148.664138,148.664000,1932.471,ok,84.0
plant01|w040,30,astar,1562866,39452624,176.469927,176.470000,4596.153,ok,187.3
plant01|w040,30,mm,0,0,0,176.470000,300000.000,timeout,288.6
plant01|w040,30,bae,923380,23283847,176.469927,176.470000,6526.074,ok,137.4
plant01|w040,30,bia,1938010,48848439,176.469927,176.470000,11818.045,ok,207.0
plant01|w040,30,nbs,1304522,32841577,176.469927,176.470000,6242.022,ok,137.3
plant01|w040,31,astar,1430074,36026878,190.779752,190.780000,3517.322,ok,178.9
plant01|w040,31,mm,0,0,0,190.780000,300000.000,timeout,282.6
plant01|w040,31,bae,865138,21706944,190.779752,190.780000,5463.508,ok,135.3
plant01|w040,31,bia,1800431,45387224,190.779752,190.780000,10023.555,ok,194.1
plant01|w040,31,nbs,1249320,31390512,190.779752,190.780000,5314.616,ok,136.6
plant01|w040,32,astar,839825,21161404,140.421497,140.421000,2469.007,ok,99.9
plant01|w040,32,mm,0,0,0,140.421000,300000.000,timeout,139.4
plant01|w040,32,bae,410016,10219148,140.421497,140.421000,1524.170,ok,65.2
plant01|w040,32,bia,1129270,28488996,140.421497,140.421000,4467.416,ok,132.8
plant01|w040,32,nbs,643546,16112444,140.421497,140.421000,1661.075,ok,69.3
plant01|w040,33,astar,1455597,36694391,190.712084,190.712000,3387.266,ok,181.1
plant01|w040,33,mm,0,0,0,190.712000,300000.000,timeout,288.5
plant01|w040,33,bae,938804,23625817,190.712084,190.712000,6035.939,ok,138.0
plant01|w040,33,bia,1873486,47243607,190.712084,190.712000,9371.986,ok,198.5
plant01|w040,33,nbs,1307720,32901319,190.712084,190.712000,5192.867,ok,136.8
plant01|w040,34,astar,881517,22292274,142.502087,142.502000,2462.033,ok,103.7
plant01|w040,34,mm,0,0,0,142.502000,300000.000,timeout,132.1
plant01|w040,34,bae,346690,8628076,142.502087,142.502000,1164.164,ok,56.3
plant01|w040,34,bia,813734,20439330,142.502087,142.502000,2865.534,ok,91.0
plant01|w040,34,nbs,514612,12843447,142.502087,142.502000,1261.728,ok,65.6
plant01|w040,35,astar,277666,6958283,88.065481,88.065500,535.309,ok,43.9
plant01|w040,35,mm,0,0,0,88.065500,300000.000,timeout,62.6
plant01|w040,35,bae,141957,3566396,88.065481,88.065500,429.722,ok,24.1
plant01|w040,35,bia,427309,10731007,88.065481,88.065500,1566.072,ok,47.5
plant01|w040,35,nbs,279252,7009842,88.065481,88.065500,793.004,ok,34.8
plant01|w040,36,astar,625562,15771927,118.937481,118.937000,1812.771,ok,86.8
plant01|w040,36,mm,0,0,0,118.937000,300000.000,timeout,101.7
plant01|w040,36,bae,283020,7079411,118.937481,118.937000,937.316,ok,44.3
plant01|w040,36,bia,732302,18419375,118.937481,118.937000,2299.479,ok,85.8
plant01|w040,36,nbs,437024,10942251,118.937481,118.937000,985.978,ok,47.7
plant01|w040,37,astar,620135,15621129,124.333430,124.333000,1322.239,ok,86.8
plant01|w040,37,mm,0,0,0,124.333000,300000.000,timeout,118.3
plant01|w040,37,bae,358829,9052029,124.333430,124.333000,1438.696,ok,56.6
plant01|w040,37,bia,879671,22192465,124.333430,124.333000,3579.679,ok,98.2
plant01|w040,37,nbs,536112,13521392,124.333430,124.333000,1574.576,ok,65.8
plant01|w040,38,astar,1334818,33617807,194.808267,194.808000,3880.289,ok,172.4
plant01|w040,38,mm,0,0,0,194.808000,300000.000,timeout,275.6
plant01|w040,38,bae,847878,21264855,194.808267,194.808000,4560.780,ok,133.5
plant01|w040,38,bia,1830821,46139047,194.808267,194.808000,8670.872,ok,197.7
plant01|w040,38,nbs,1204248,30276153,194.808267,194.808000,4111.832,ok,133.6
plant01|w040,39,astar,884748,22337930,136.260176,136.260000,2595.436,ok,103.6
plant01|w040,39,mm,0,0,0,136.260000,300000.000,timeout,164.5
plant01|w040,39,bae,535995,13522158,136.260176,136.260000,2615.268,ok,86.7
plant01|w040,39,bia,1136225,28672396,136.260176,136.260000,5130.069,ok,132.7
plant01|w040,39,nbs,698754,17612887,136.260176,136.260000,2294.773,ok,81.3
plant01|w040,40,astar,1627813,41100808,211.573884,211.574000,4573.712,ok,190.9
plant01|w040,40,mm,0,0,0,211.574000,300000.000,timeout,363.1
plant01|w040,40,bae,1274793,32271078,211.573884,211.574000,9144.898,ok,180.6
plant01|w040,40,bia,2045328,51483249,211.573884,211.574000,11130.390,ok,213.9
plant01|w040,40,nbs,1567924,39615126,211.573884,211.574000,6518.707,ok,172.9
plant01|w040,41,astar,797496,20090851,150.270911,150.271000,1701.956,ok,95.9
plant01|w040,41,mm,0,0,0,150.271000,300000.000,timeout,193.0
plant01|w040,41,bae,507583,12765291,150.270911,150.271000,2427.660,ok,87.5
plant01|w040,41,bia,1145171,28920721,150.270911,150.271000,5979.056,ok,136.3
plant01|w040,41,nbs,737618,18569513,150.270911,150.271000,2535.679,ok,85.1
plant01|w040,42,astar,680328,17179944,129.491836,129.492000,1440.571,ok,88.2
plant01|w040,42,mm,0,0,0,129.492000,300000.000,timeout,130.2
plant01|w040,42,bae,398498,10012800,129.491836,129.492000,1765.211,ok,60.8
plant01|w040,42,bia,912015,22933750,129.491836,129.492000,4005.184,ok,100.9
plant01|w040,42,nbs,564718,14173997,129.491836,129.492000,1757.616,ok,68.6
plant01|w040,43,astar,637096,16000777,153.459244,153.459000,1995.370,ok,88.2
plant01|w040,43,mm,0,0,0,153.459000,300000.000,timeout,125.9
plant01|w040,43,bae,302215,7433420,153.459244,153.459000,1003.721,ok,47.0
plant01|w040,43,bia,929149,23303415,153.459244,153.459000,3752.676,ok,101.2
plant01|w040,43,nbs,560132,13936897,153.459244,153.459000,2051.808,ok,71.6
plant01|w040,44,astar,1292013,32592185,196.424949,196.425000,4617.359,ok,173.8
plant01|w040,44,mm,0,0,0,196.425000,300000.000,timeout,239.2
plant01|w040,44,bae,733481,18310866,196.424949,196.425000,3803.668,ok,108.7
plant01|w040,44,bia,1726480,43477525,196.424949,196.425000,8450.622,ok,188.1
plant01|w040,44,nbs,1073430,26885583,196.424949,196.425000,4121.266,ok,131.8
plant01|w040,45,astar,607957,15317049,115.410569,115.411000,2122.627,ok,88.8
plant01|w040,45,mm,0,0,0,115.411000,300000.000,timeout,133.1
plant01|w040,45,bae,375786,9487937,115.410569,115.411000,2115.053,ok,56.7
plant01|w040,45,bia,895993,22602305,115.410569,115.411000,4712.539,ok,97.8
plant01|w040,45,nbs,554472,13970457,115.410569,115.411000,2148.242,ok,70.8
plant01|w040,46,astar,1113609,27935767,201.706742,201.707000,3079.123,ok,173.8
plant01|w040,46,mm,0,0,0,201.707000,300000.000,timeout,234.2
plant01|w040,46,bae,662304,16507088,201.706742,201.707000,3820.804,ok,107.0
plant01|w040,46,bia,1602137,40298402,201.706742,201.707000,8151.056,ok,177.3
plant01|w040,46,nbs,1014464,25381808,201.706742,201.707000,3617.697,ok,132.2
plant01|w040,47,astar,883341,22451745,127.906778,127.907000,3437.488,ok,103.7
plant01|w040,47,mm,0,0,0,127.907000,300000.000,timeout,193.5
plant01|w040,47,bae,524944,13358112,127.906778,127.907000,3036.019,ok,87.2
plant01|w040,47,bia,1210849,30744673,127.906778,127.907000,6776.869,ok,136.1
plant01|w040,47,nbs,825892,20968400,127.906778,127.907000,3225.782,ok,91.9
plant01|w040,48,astar,1683026,42451309,210.340037,210.340000,5046.783,ok,192.6
plant01|w040,48,mm,0,0,0,210.340000,300000.000,timeout,324.6
plant01|w040,48,bae,1239121,31328120,210.340037,210.340000,8464.892,ok,174.0
plant01|w040,48,bia,2042715,51432351,210.340037,210.340000,10270.309,ok,213.7
plant01|w040,48,nbs,1523112,38470409,210.340037,210.340000,6458.782,ok,172.3
plant01|w040,49,astar,1331906,33767121,172.620320,172.620000,3888.014,ok,173.6
plant01|w040,49,mm,0,0,0,172.620000,300000.000,timeout,312.6
plant01|w040,49,bae,1045878,26501398,172.620320,172.620000,6707.072,ok,171.3
plant01|w040,49,bia,1706847,43130966,172.620320,172.620000,9936.843,ok,187.2
