instance,cstar,fwd_cand,bwd_cand,mvc
10,87.157000,356959,387621,233915
11,65.069610,188993,304375,112233
12,99.714755,803523,701810,416106
13,101.575342,987279,656137,439994
14,104.403040,689238,853029,432291
15,126.375009,1471835,841833,589804
